Jugador del golpeo;Nombre;Rally;Stroke;Zone;Posición;Duración;#Rounds;Country Player1;Country Player2;Interval;Match;Play R or L Player1;Play R or L Player2;Player1;Player2;Rally Time;Round;Set;Tournament;WR Player1;WR Player2;Field Position;Player on C1;Type of service;Zona de C1;Game Phase;Rally Outcome;Rest Time;Tipo de recepcion;Reves;Barrido Fuerte;Match Duration 
Malvika Bansod;"-12;-6 (1)";27;6;4;1830533;5000;5;IND;ESP;After;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;2;Hylo Open 2022;39;36;4;;;;Defence;;;;;;
Clara Azurmendi;"-14;10 (1)";27;7;1;1831200;5000;5;IND;ESP;After;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;2;Hylo Open 2022;39;36;1;;;;Construccion;;;;;;
Malvika Bansod;"-13;-55 (5)";27;8;12;1831200;5000;5;IND;ESP;After;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;2;Hylo Open 2022;39;36;12;;;;Defence;;;;;;
Clara Azurmendi;"14;54 (5)";27;9;12;1833200;5000;5;IND;ESP;After;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;2;Hylo Open 2022;39;36;12;;;;Construccion;;;;;;
Malvika Bansod;"-13;-14 (3)";27;10;4;1833200;5000;5;IND;ESP;After;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;2;Hylo Open 2022;39;36;4;;;;Defence;;;;;;
Clara Azurmendi;"-14;6 (5)";27;11;1;1835466;5000;5;IND;ESP;After;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;2;Hylo Open 2022;39;36;1;;;;Construccion;;;;;;
Malvika Bansod;"-13;-7 (2)";27;12;4;1835466;5000;5;IND;ESP;After;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;2;Hylo Open 2022;39;36;4;;;;Defence;;;;;;
Clara Azurmendi;"3;54 (2)";27;13;11;1838266;5000;5;IND;ESP;After;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;2;Hylo Open 2022;39;36;11;;;;Construccion;;;;;;
Malvika Bansod;"14;-55 (9)";27;14;9;1838266;5000;5;IND;ESP;After;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;2;Hylo Open 2022;39;36;9;;;;Defence;;;;;;
Clara Azurmendi;"-10;8 (1)";27;15;1;1840533;5000;5;IND;ESP;After;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;2;Hylo Open 2022;39;36;1;;;;Construccion;;;;;;
Malvika Bansod;"-2;2 (1)";27;16;2;1840533;5000;5;IND;ESP;After;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;2;Hylo Open 2022;39;36;NET;;;;Construccion;Unforced Clara Azurmendi;;;;;
Malvika Bansod;Rest Time (69);27;;;1845166;16466;5;IND;ESP;After;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;;1;2;Hylo Open 2022;39;36;;;;;;;Rest Time;;;;
Malvika Bansod;Rally Time (70);28;;;1861633;3000;5;IND;ESP;After;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;2;Hylo Open 2022;39;36;;;;;;;;;;;
Malvika Bansod;"3;-26 (3)";28;1;6;1859633;5000;5;IND;ESP;After;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;2;Hylo Open 2022;39;36;6;Malvika Bansod;Forehand long service;10;Construccion;;;;;;
Clara Azurmendi;"-9;54 (2)";28;2;9;1861933;5000;5;IND;ESP;After;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;2;Hylo Open 2022;39;36;9;;;;Construccion;;;;;;
Malvika Bansod;"5;1 (1)";28;3;3;1861933;5000;5;IND;ESP;After;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;2;Hylo Open 2022;39;36;NET;;;;Construccion;Unforced Clara Azurmendi;;;;;
Clara Azurmendi;Rest Time (70);28;;;1864633;12466;5;IND;ESP;After;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;;1;2;Hylo Open 2022;39;36;;;;;;;Rest Time;;;;
Clara Azurmendi;Rally Time (71);29;;;1877100;7633;5;IND;ESP;After;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;2;Hylo Open 2022;39;36;;;;;;;;;;;
Malvika Bansod;"-3;-26 (5)";29;1;7;1875100;5000;5;IND;ESP;After;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;2;Hylo Open 2022;39;36;7;Malvika Bansod;Forehand long service;11;Construccion;;;;;;
Clara Azurmendi;"13;54 (8)";29;2;12;1877466;5000;5;IND;ESP;After;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;2;Hylo Open 2022;39;36;12;;;;Attack;;;;;;
Malvika Bansod;"-10;-38 (2)";29;3;8;1878166;5000;5;IND;ESP;After;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;2;Hylo Open 2022;39;36;8;;;;Defence;;;;;;
Clara Azurmendi;"9;11 (3)";29;4;4;1878200;5000;5;IND;ESP;After;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;2;Hylo Open 2022;39;36;4;;;;Construccion;;;;;;
Malvika Bansod;"-14;-55 (21)";29;5;12;1878200;5000;5;IND;ESP;After;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;2;Hylo Open 2022;39;36;12;;;;Construccion;;;;;;
Clara Azurmendi;"10;55 (2)";29;6;12;1878200;5000;5;IND;ESP;After;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;2;Hylo Open 2022;39;36;12;;;;Attack;;;;;;
Malvika Bansod;"14;-41 (1)";29;7;5;1881066;5000;5;IND;ESP;After;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;2;Hylo Open 2022;39;36;5;;;;Defence;;;;;;
Clara Azurmendi;"14;6 (1)";29;8;4;1881066;5000;5;IND;ESP;After;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;2;Hylo Open 2022;39;36;4;;;;Construccion;;;;;;
Malvika Bansod;"0;1 (2)";29;9;3;1881066;5000;5;IND;ESP;After;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;2;Hylo Open 2022;39;36;NET;;;;Construccion;Unforced Clara Azurmendi;;;;;
Clara Azurmendi;Rest Time (71);29;;;1884733;15333;5;IND;ESP;After;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;;1;2;Hylo Open 2022;39;36;;;;;;;Rest Time;;;;
Clara Azurmendi;Rally Time (72);30;;;1900066;12933;5;IND;ESP;After;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;2;Hylo Open 2022;39;36;;;;;;;;;;;
Malvika Bansod;"2;-26 (5)";30;1;6;1898066;5000;5;IND;ESP;After;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;2;Hylo Open 2022;39;36;6;Malvika Bansod;Forehand long service;10;Construccion;;;;;;
Clara Azurmendi;"-12;54 (1)";30;2;9;1900400;5000;5;IND;ESP;After;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;2;Hylo Open 2022;39;36;9;;;;Construccion;;;;;;
Malvika Bansod;"-14;-55 (22)";30;3;12;1900400;5000;5;IND;ESP;After;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;2;Hylo Open 2022;39;36;12;;;;Defence;;;;Reves;;
Clara Azurmendi;"11;11 (2)";30;4;4;1901633;5000;5;IND;ESP;After;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;2;Hylo Open 2022;39;36;4;;;;Construccion;;;;;;
Malvika Bansod;"-12;-55 (6)";30;5;12;1901633;5000;5;IND;ESP;After;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;2;Hylo Open 2022;39;36;12;;;;Attack;;;;;;
Clara Azurmendi;"-14;36 (1)";30;6;5;1903133;5000;5;IND;ESP;After;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;2;Hylo Open 2022;39;36;5;;;;Defence;;;;;;
Malvika Bansod;"-13;-8 (1)";30;7;4;1903733;5000;5;IND;ESP;After;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;2;Hylo Open 2022;39;36;4;;;;Construccion;;;;;;
Clara Azurmendi;"14;55 (8)";30;8;12;1903733;5000;5;IND;ESP;After;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;2;Hylo Open 2022;39;36;12;;;;Defence;;;;;;
Malvika Bansod;"15;-56 (2)";30;9;9;1905966;5000;5;IND;ESP;After;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;2;Hylo Open 2022;39;36;9;;;;Defence;;;;;;
Clara Azurmendi;"-13;12 (3)";30;10;1;1907033;5000;5;IND;ESP;After;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;2;Hylo Open 2022;39;36;1;;;;Construccion;;;;;;
Malvika Bansod;"15;-56 (3)";30;11;9;1907033;5000;5;IND;ESP;After;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;2;Hylo Open 2022;39;36;9;;;;Defence;;;;;;
Clara Azurmendi;"14;55 (9)";30;12;12;1909333;5000;5;IND;ESP;After;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;2;Hylo Open 2022;39;36;12;;;;Attack;;;;;;
Malvika Bansod;"-19;-29 (1)";30;13;Out;1910233;5000;5;IND;ESP;After;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;2;Hylo Open 2022;39;36;OUT SIDE;;;;Construccion;Unforced Clara Azurmendi;;;;;
Clara Azurmendi;Rest Time (72);30;;;1913000;14466;5;IND;ESP;After;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;;1;2;Hylo Open 2022;39;36;;;;;;;Rest Time;;;;
Clara Azurmendi;Rally Time (73);31;;;1927466;3066;5;IND;ESP;After;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;2;Hylo Open 2022;39;36;;;;;;;;;;;
Malvika Bansod;"-2;-25 (6)";31;1;7;1925466;5000;5;IND;ESP;After;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;2;Hylo Open 2022;39;36;7;Malvika Bansod;Forehand long service;10;Construccion;;;;;;
Clara Azurmendi;"10;54 (4)";31;2;12;1927700;5000;5;IND;ESP;After;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;2;Hylo Open 2022;39;36;12;;;;Construccion;;;;;;
Malvika Bansod;"-3;1 (2)";31;3;2;1927700;5000;5;IND;ESP;After;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;2;Hylo Open 2022;39;36;NET;;;;Construccion;Unforced Clara Azurmendi;;;;;
Clara Azurmendi;Rest Time (73);31;;;1930533;12200;5;IND;ESP;After;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;;1;2;Hylo Open 2022;39;36;;;;;;;Rest Time;;;;
Clara Azurmendi;Rally Time (74);32;;;1942733;7666;5;IND;ESP;After;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;2;Hylo Open 2022;39;36;;;;;;;;;;;
Malvika Bansod;"2;-25 (10)";32;1;6;1940733;5000;5;IND;ESP;After;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;2;Hylo Open 2022;39;36;6;Malvika Bansod;Forehand long service;10;Construccion;;;;;;
Clara Azurmendi;"-9;54 (3)";32;2;9;1943133;5000;5;IND;ESP;After;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;2;Hylo Open 2022;39;36;9;;;;Construccion;;;;;;
Malvika Bansod;"14;-56 (2)";32;3;9;1943133;5000;5;IND;ESP;After;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;2;Hylo Open 2022;39;36;9;;;;Defence;;;;;;
Clara Azurmendi;"3;13 (1)";32;4;3;1944400;5000;5;IND;ESP;After;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;2;Hylo Open 2022;39;36;3;;;;Construccion;;;;;;
Malvika Bansod;"15;-56 (4)";32;5;9;1944400;5000;5;IND;ESP;After;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;2;Hylo Open 2022;39;36;9;;;;Defence;;;;;;
Clara Azurmendi;"12;9 (1)";32;6;4;1946333;5000;5;IND;ESP;After;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;2;Hylo Open 2022;39;36;4;;;;Construccion;;;;;;
Malvika Bansod;"-21;-55 (1)";32;7;Out;1946333;5000;5;IND;ESP;After;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;2;Hylo Open 2022;39;36;OUT SIDE;;;;Construccion;Unforced Clara Azurmendi;;;;;
Clara Azurmendi;Rest Time (74);32;;;1950400;13333;5;IND;ESP;After;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;;1;2;Hylo Open 2022;39;36;;;;;;;Rest Time;;;;
Clara Azurmendi;Rally Time (75);33;;;1963733;3366;5;IND;ESP;After;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;2;Hylo Open 2022;39;36;;;;;;;;;;;
Malvika Bansod;"-2;-25 (7)";33;1;7;1961733;5000;5;IND;ESP;After;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;2;Hylo Open 2022;39;36;7;Malvika Bansod;Forehand long service;10;Construccion;;;;;;
Clara Azurmendi;"12;53 (5)";33;2;12;1964066;5000;5;IND;ESP;After;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;2;Hylo Open 2022;39;36;12;;;;Construccion;;;;;;
Malvika Bansod;"21;-24 (1)";33;3;Out;1964066;5000;5;IND;ESP;After;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;2;Hylo Open 2022;39;36;OUT SIDE;;;;Construccion;Unforced Clara Azurmendi;;;;;
Clara Azurmendi;Rest Time (75);33;;;1967100;134800;5;IND;ESP;After;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;;1;2;Hylo Open 2022;39;36;;;;;;;Rest Time;;;;
Clara Azurmendi;Rally Time (76);1;;;2101900;4033;5;IND;ESP;Before;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;3;Hylo Open 2022;39;36;;;;;;;;;;;
Malvika Bansod;"3;27 (1)";1;1;7;2099900;5000;5;IND;ESP;Before;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;3;Hylo Open 2022;39;36;7;Malvika Bansod;Forehand long service;11;Construccion;;;;;;
Clara Azurmendi;"-14;-55 (23)";1;2;12;2100400;5000;5;IND;ESP;Before;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;3;Hylo Open 2022;39;36;12;;;;Attack;;;;;;
Malvika Bansod;"-13;35 (1)";1;3;5;2100800;5000;5;IND;ESP;Before;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;3;Hylo Open 2022;39;36;5;;;;Defence;;;;;;
Clara Azurmendi;"11;-14 (1)";1;4;1;2100800;5000;5;IND;ESP;Before;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;3;Hylo Open 2022;39;36;1;;;;Defence;;;;;;
Malvika Bansod;"-13;56 (1)";1;5;9;2102400;5000;5;IND;ESP;Before;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;3;Hylo Open 2022;39;36;9;;;;Attack;;;;;;
Clara Azurmendi;"3;-47 (1)";1;6;6;2102966;5000;5;IND;ESP;Before;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;3;Hylo Open 2022;39;36;6;;;;Construccion;Winner Malvika Bansod;;;;;
Clara Azurmendi;Rest Time (76);1;;;2105933;13833;5;IND;ESP;Before;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;;1;3;Hylo Open 2022;39;36;;;;;;;Rest Time;;;;
Clara Azurmendi;Rally Time (77);2;;;2119766;20600;5;IND;ESP;Before;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;3;Hylo Open 2022;39;36;;;;;;;;;;;
Malvika Bansod;"-2;24 (1)";2;1;6;2117766;5000;5;IND;ESP;Before;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;3;Hylo Open 2022;39;36;6;Malvika Bansod;Forehand long service;10;Construccion;;;;;;
Clara Azurmendi;"10;-54 (1)";2;2;9;2120166;5000;5;IND;ESP;Before;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;3;Hylo Open 2022;39;36;9;;;;Construccion;;;;;;
Malvika Bansod;"11;9 (2)";2;3;4;2120166;5000;5;IND;ESP;Before;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;3;Hylo Open 2022;39;36;4;;;;Construccion;;;;;;
Clara Azurmendi;"13;-56 (5)";2;4;9;2120166;5000;5;IND;ESP;Before;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;3;Hylo Open 2022;39;36;9;;;;Construccion;;;;;;
Malvika Bansod;"-14;15 (1)";2;5;1;2122733;5000;5;IND;ESP;Before;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;3;Hylo Open 2022;39;36;1;;;;Defence;;;;;;
Clara Azurmendi;"14;-56 (3)";2;6;9;2122900;5000;5;IND;ESP;Before;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;3;Hylo Open 2022;39;36;9;;;;Defence;;;;;;
Malvika Bansod;"14;56 (3)";2;7;12;2124633;5000;5;IND;ESP;Before;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;3;Hylo Open 2022;39;36;12;;;;Construccion;;;;;;
Clara Azurmendi;"13;-15 (3)";2;8;1;2124633;5000;5;IND;ESP;Before;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;3;Hylo Open 2022;39;36;1;;;;Defence;;;;;;
Malvika Bansod;"-13;12 (4)";2;9;1;2126733;5000;5;IND;ESP;Before;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;3;Hylo Open 2022;39;36;1;;;;Defence;;;;;;
Clara Azurmendi;"-14;-6 (3)";2;10;4;2127666;5000;5;IND;ESP;Before;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;3;Hylo Open 2022;39;36;4;;;;Defence;;;;;;
Malvika Bansod;"-13;55 (3)";2;11;9;2129433;5000;5;IND;ESP;Before;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;3;Hylo Open 2022;39;36;9;;;;Attack;;;;;;
Clara Azurmendi;"-3;-40 (1)";2;12;7;2131233;5000;5;IND;ESP;Before;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;3;Hylo Open 2022;39;36;7;;;;Defence;;;;;;
Malvika Bansod;"-13;15 (1)";2;13;1;2131233;5000;5;IND;ESP;Before;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;3;Hylo Open 2022;39;36;1;;;;Construccion;;;;;;
Clara Azurmendi;"-13;-13 (1)";2;14;4;2131233;5000;5;IND;ESP;Before;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;3;Hylo Open 2022;39;36;4;;;;Defence;;;;;;
Malvika Bansod;"-9;56 (1)";2;15;9;2134133;5000;5;IND;ESP;Before;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;3;Hylo Open 2022;39;36;9;;;;Construccion;;;;;;
Clara Azurmendi;"13;-16 (4)";2;16;1;2134133;5000;5;IND;ESP;Before;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;3;Hylo Open 2022;39;36;1;;;;Construccion;;;;;;
Malvika Bansod;"13;55 (4)";2;17;12;2134133;5000;5;IND;ESP;Before;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;3;Hylo Open 2022;39;36;12;;;;Defence;;;;Reves;;
Clara Azurmendi;"16;-55 (2)";2;18;9;2136733;5000;5;IND;ESP;Before;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;3;Hylo Open 2022;39;36;9;;;;Construccion;Winner Malvika Bansod;;;;;
Clara Azurmendi;Rest Time (77);2;;;2140366;19800;5;IND;ESP;Before;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;;1;3;Hylo Open 2022;39;36;;;;;;;Rest Time;;;;
Clara Azurmendi;Rally Time (78);3;;;2160166;8233;5;IND;ESP;Before;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;3;Hylo Open 2022;39;36;;;;;;;;;;;
Malvika Bansod;"2;25 (8)";3;1;7;2158166;5000;5;IND;ESP;Before;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;3;Hylo Open 2022;39;36;7;Malvika Bansod;Forehand long service;10;Construccion;;;;;;
Clara Azurmendi;"-10;-53 (1)";3;2;12;2160466;5000;5;IND;ESP;Before;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;3;Hylo Open 2022;39;36;12;;;;Attack;;;;;;
Malvika Bansod;"4;38 (2)";3;3;7;2160500;5000;5;IND;ESP;Before;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;3;Hylo Open 2022;39;36;7;;;;Defence;;;;;;
Clara Azurmendi;"-9;-16 (2)";3;4;4;2161200;5000;5;IND;ESP;Before;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;3;Hylo Open 2022;39;36;4;;;;Defence;;;;;;
Malvika Bansod;"-14;55 (13)";3;5;9;2161966;5000;5;IND;ESP;Before;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;3;Hylo Open 2022;39;36;9;;;;Defence;;;;;;
Clara Azurmendi;"-15;-56 (3)";3;6;12;2163266;5000;5;IND;ESP;Before;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;3;Hylo Open 2022;39;36;12;;;;Construccion;;;;;;
Malvika Bansod;"-14;55 (14)";3;7;9;2163266;5000;5;IND;ESP;Before;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;3;Hylo Open 2022;39;36;9;;;;Construccion;;;;;;
Clara Azurmendi;"-14;-14 (1)";3;8;4;2163266;5000;5;IND;ESP;Before;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;3;Hylo Open 2022;39;36;4;;;;Construccion;Winner Malvika Bansod;;;;;
Clara Azurmendi;Rest Time (78);3;;;2168400;14266;5;IND;ESP;Before;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;;1;3;Hylo Open 2022;39;36;;;;;;;Rest Time;;;;
Clara Azurmendi;Rally Time (79);4;;;2182666;35266;5;IND;ESP;Before;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;3;Hylo Open 2022;39;36;;;;;;;;;;;
Malvika Bansod;"-2;26 (6)";4;1;6;2180666;5000;5;IND;ESP;Before;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;3;Hylo Open 2022;39;36;6;Malvika Bansod;Forehand long service;10;Construccion;;;;;;
Clara Azurmendi;"10;-55 (2)";4;2;9;2182900;5000;5;IND;ESP;Before;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;3;Hylo Open 2022;39;36;9;;;;Construccion;;;;;;
