Jugador del golpeo;Nombre;Rally;Stroke;Zone;Posición;Duración;#Rounds;Country Player1;Country Player2;Interval;Match;Play R or L Player1;Play R or L Player2;Player1;Player2;Rally Time;Round;Set;Tournament;WR Player1;WR Player2;Field Position;Player on C1;Type of service;Zona de C1;Game Phase;Rally Outcome;Rest Time;Tipo de recepcion;Reves;Barrido Fuerte;Match Duration
Leonice Huet;Rest Time (51);13;;;1901200;73160;5;UKR;FRA;Before;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;;1;2;Indonesia Master 2021;84;69;;;;;;;Rest Time;;;;
Leonice Huet;Rally Time (52);14;;;1974360;2840;5;UKR;FRA;After;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;Rally Time;1;2;Indonesia Master 2021;84;69;;;;;;;;;;;
Maria Ulitina;"1;-24 (1)";14;1;6;1972360;4000;5;UKR;FRA;After;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;Rally Time;1;2;Indonesia Master 2021;84;69;6;Maria Ulitina;Forehand long service;11;Construccion;;;;;;
Leonice Huet;"-14;55 (2)";14;2;9;1974000;4000;5;UKR;FRA;After;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;Rally Time;1;2;Indonesia Master 2021;84;69;9;;;;Construccion;;;;;;
Maria Ulitina;"13;-18 (1)";14;3;1;1974000;4000;5;UKR;FRA;After;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;Rally Time;1;2;Indonesia Master 2021;84;69;1;;;;Construccion;Winner Leonice Huet;;;;;
Leonice Huet;Rest Time (52);14;;;1977200;13400;5;UKR;FRA;After;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;;1;2;Indonesia Master 2021;84;69;;;;;;;Rest Time;;;;
Leonice Huet;Rally Time (53);15;;;1990600;19760;5;UKR;FRA;After;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;Rally Time;1;2;Indonesia Master 2021;84;69;;;;;;;;;;;
Leonice Huet;"-3;25 (1)";15;1;6;1988600;4000;5;UKR;FRA;After;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;Rally Time;1;2;Indonesia Master 2021;84;69;6;Leonice Huet;Forehand flick;11;Construccion;;;;;;
Maria Ulitina;"15;-55 (5)";15;2;9;1989720;4000;5;UKR;FRA;After;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;Rally Time;1;2;Indonesia Master 2021;84;69;9;;;;Defence;;;;;;
Leonice Huet;"13;54 (3)";15;3;12;1990480;4000;5;UKR;FRA;After;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;Rally Time;1;2;Indonesia Master 2021;84;69;12;;;;Construccion;;;;;;
Maria Ulitina;"-14;-55 (7)";15;4;12;1990480;4000;5;UKR;FRA;After;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;Rally Time;1;2;Indonesia Master 2021;84;69;12;;;;Defence;;;;;F;
Leonice Huet;"-14;34 (2)";15;5;5;1992240;4000;5;UKR;FRA;After;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;Rally Time;1;2;Indonesia Master 2021;84;69;5;;;;Defence;;;;;;
Maria Ulitina;"10;-36 (1)";15;6;5;1992920;4000;5;UKR;FRA;After;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;Rally Time;1;2;Indonesia Master 2021;84;69;5;;;;Construccion;;;;;;
Leonice Huet;"14;56 (4)";15;7;12;1992920;4000;5;UKR;FRA;After;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;Rally Time;1;2;Indonesia Master 2021;84;69;12;;;;Defence;;;;;;
Maria Ulitina;"11;-55 (2)";15;8;9;1994600;4000;5;UKR;FRA;After;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;Rally Time;1;2;Indonesia Master 2021;84;69;9;;;;Attack;;;;;;
Leonice Huet;"-12;27 (1)";15;9;5;1996360;4000;5;UKR;FRA;After;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;Rally Time;1;2;Indonesia Master 2021;84;69;5;;;;Defence;;;;;;
Maria Ulitina;"-13;-16 (1)";15;10;4;1996360;4000;5;UKR;FRA;After;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;Rally Time;1;2;Indonesia Master 2021;84;69;4;;;;Construccion;;;;;;
Leonice Huet;"-13;8 (1)";15;11;1;1996360;4000;5;UKR;FRA;After;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;Rally Time;1;2;Indonesia Master 2021;84;69;1;;;;Construccion;;;;;;
Maria Ulitina;"13;-55 (9)";15;12;9;1996360;4000;5;UKR;FRA;After;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;Rally Time;1;2;Indonesia Master 2021;84;69;9;;;;Defence;;;;Reves;;
Leonice Huet;"-3;55 (1)";15;13;10;1999800;4000;5;UKR;FRA;After;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;Rally Time;1;2;Indonesia Master 2021;84;69;10;;;;Construccion;;;;;;
Maria Ulitina;"-11;-17 (1)";15;14;4;1999800;4000;5;UKR;FRA;After;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;Rally Time;1;2;Indonesia Master 2021;84;69;4;;;;Defence;;;;;;
Leonice Huet;"13;55 (8)";15;15;12;2001720;4000;5;UKR;FRA;After;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;Rally Time;1;2;Indonesia Master 2021;84;69;12;;;;Construccion;;;;;;
Maria Ulitina;"-14;-54 (2)";15;16;12;2001720;4000;5;UKR;FRA;After;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;Rally Time;1;2;Indonesia Master 2021;84;69;12;;;;Attack;;;;;;
Leonice Huet;"-14;37 (1)";15;17;5;2003560;4000;5;UKR;FRA;After;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;Rally Time;1;2;Indonesia Master 2021;84;69;5;;;;Defence;;;;;;
Maria Ulitina;"-4;-56 (1)";15;18;11;2004040;4000;5;UKR;FRA;After;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;Rally Time;1;2;Indonesia Master 2021;84;69;11;;;;Construccion;;;;;;
Leonice Huet;"-14;54 (5)";15;19;9;2004040;4000;5;UKR;FRA;After;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;Rally Time;1;2;Indonesia Master 2021;84;69;9;;;;Defence;;;;;;
Maria Ulitina;"-22;-54 (1)";15;20;Out;2006200;4000;5;UKR;FRA;After;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;Rally Time;1;2;Indonesia Master 2021;84;69;OUT SIDE;;;;Construccion;Error Leonice Huet;;;;;
Maria Ulitina;Rest Time (53);15;;;2010360;20800;5;UKR;FRA;After;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;;1;2;Indonesia Master 2021;84;69;;;;;;;Rest Time;;;;
Maria Ulitina;Rally Time (54);16;;;2031160;3480;5;UKR;FRA;After;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;Rally Time;1;2;Indonesia Master 2021;84;69;;;;;;;;;;;
Maria Ulitina;"-2;-25 (9)";16;1;7;2029160;4000;5;UKR;FRA;After;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;Rally Time;1;2;Indonesia Master 2021;84;69;7;Maria Ulitina;Forehand long service;11;Construccion;;;;;;
Leonice Huet;"14;56 (5)";16;2;12;2031240;4000;5;UKR;FRA;After;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;Rally Time;1;2;Indonesia Master 2021;84;69;12;;;;Construccion;;;;;;
Maria Ulitina;"-19;-54 (1)";16;3;Out;2031240;4000;5;UKR;FRA;After;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;Rally Time;1;2;Indonesia Master 2021;84;69;OUT SIDE;;;;Construccion;Unforced Leonice Huet;;;;;
Leonice Huet;Rest Time (54);16;;;2034640;14760;5;UKR;FRA;After;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;;1;2;Indonesia Master 2021;84;69;;;;;;;Rest Time;;;;
Leonice Huet;Rally Time (55);17;;;2049400;13760;5;UKR;FRA;After;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;Rally Time;1;2;Indonesia Master 2021;84;69;;;;;;;;;;;
Maria Ulitina;"1;-25 (2)";17;1;6;2047400;4000;5;UKR;FRA;After;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;Rally Time;1;2;Indonesia Master 2021;84;69;6;Maria Ulitina;Forehand short service;7;Construccion;;;;;;
Leonice Huet;"-10;17 (1)";17;2;1;2048560;4000;5;UKR;FRA;After;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;Rally Time;1;2;Indonesia Master 2021;84;69;1;;;;Construccion;;;Finta;;;
Maria Ulitina;"-14;-15 (3)";17;3;4;2048560;4000;5;UKR;FRA;After;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;Rally Time;1;2;Indonesia Master 2021;84;69;4;;;;Construccion;;;;;;
Leonice Huet;"14;55 (5)";17;4;12;2048560;4000;5;UKR;FRA;After;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;Rally Time;1;2;Indonesia Master 2021;84;69;12;;;;Defence;;;;;;
Maria Ulitina;"12;-54 (4)";17;5;9;2050640;4000;5;UKR;FRA;After;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;Rally Time;1;2;Indonesia Master 2021;84;69;9;;;;Attack;;;;;;
Leonice Huet;"14;34 (2)";17;6;8;2051760;4000;5;UKR;FRA;After;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;Rally Time;1;2;Indonesia Master 2021;84;69;8;;;;Defence;;;;;;
Maria Ulitina;"12;-9 (2)";17;7;1;2052240;4000;5;UKR;FRA;After;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;Rally Time;1;2;Indonesia Master 2021;84;69;1;;;;Construccion;;;;;;
Leonice Huet;"12;7 (1)";17;8;4;2052240;4000;5;UKR;FRA;After;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;Rally Time;1;2;Indonesia Master 2021;84;69;4;;;;Defence;;;;;;
Maria Ulitina;"-10;-56 (1)";17;9;12;2054160;4000;5;UKR;FRA;After;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;Rally Time;1;2;Indonesia Master 2021;84;69;12;;;;Construccion;;;;;;
Leonice Huet;"-13;55 (4)";17;10;9;2054160;4000;5;UKR;FRA;After;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;Rally Time;1;2;Indonesia Master 2021;84;69;9;;;;Construccion;;;;;;
Maria Ulitina;"-13;-56 (4)";17;11;12;2054160;4000;5;UKR;FRA;After;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;Rally Time;1;2;Indonesia Master 2021;84;69;12;;;;Construccion;;;;;;
Leonice Huet;"-14;15 (2)";17;12;1;2054160;4000;5;UKR;FRA;After;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;Rally Time;1;2;Indonesia Master 2021;84;69;1;;;;Defence;;;;;;
Maria Ulitina;"11;-7 (1)";17;13;1;2059280;4000;5;UKR;FRA;After;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;Rally Time;1;2;Indonesia Master 2021;84;69;1;;;;Defence;;;;;;
Leonice Huet;"-3;1 (2)";17;14;2;2060280;4000;5;UKR;FRA;After;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;Rally Time;1;2;Indonesia Master 2021;84;69;NET;;;;Construccion;Error Maria Ulitina;;;;;
Leonice Huet;Rest Time (55);17;;;2063160;59240;5;UKR;FRA;After;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;;1;2;Indonesia Master 2021;84;69;;;;;;;Rest Time;;;;
Maria Ulitina;"2;24 (2)";17;15;7;2061160;4000;5;UKR;FRA;After;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;;1;2;Indonesia Master 2021;84;69;7;Leonice Huet;Forehand short service;7;Construccion;;Rest Time;;;;
Leonice Huet;"-8;-18 (1)";17;16;4;2110800;4000;5;UKR;FRA;After;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;;1;2;Indonesia Master 2021;84;69;4;;;;Construccion;;Rest Time;Modificada/Finta;;;
Maria Ulitina;"13;13 (1)";17;17;4;2110840;4000;5;UKR;FRA;After;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;;1;2;Indonesia Master 2021;84;69;4;;;;Defence;;Rest Time;;;;
Leonice Huet;"11;-55 (3)";17;18;9;2111680;4000;5;UKR;FRA;After;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;;1;2;Indonesia Master 2021;84;69;9;;;;Construccion;;Rest Time;;;;
Maria Ulitina;"12;55 (3)";17;19;12;2111680;4000;5;UKR;FRA;After;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;;1;2;Indonesia Master 2021;84;69;12;;;;Construccion;;Rest Time;;;;
Leonice Huet;"-12;-55 (5)";17;20;12;2111680;4000;5;UKR;FRA;After;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;;1;2;Indonesia Master 2021;84;69;12;;;;Defence;;Rest Time;;;;
Maria Ulitina;"-14;55 (3)";17;21;9;2115600;4000;5;UKR;FRA;After;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;;1;2;Indonesia Master 2021;84;69;9;;;;Construccion;;Rest Time;;;;
Leonice Huet;"-14;-55 (8)";17;22;12;2115600;4000;5;UKR;FRA;After;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;;1;2;Indonesia Master 2021;84;69;12;;;;Defence;;Rest Time;;;;
Maria Ulitina;"-14;55 (4)";17;23;9;2117840;4000;5;UKR;FRA;After;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;;1;2;Indonesia Master 2021;84;69;9;;;;Construccion;;Rest Time;;;;
Leonice Huet;"-14;-55 (9)";17;24;12;2117840;4000;5;UKR;FRA;After;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;;1;2;Indonesia Master 2021;84;69;12;;;;Attack;;Rest Time;;;;
Maria Ulitina;"-15;1 (2)";17;25;1;2120360;4000;5;UKR;FRA;After;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;;1;2;Indonesia Master 2021;84;69;NET;;;;Construccion;Unforced Maria Ulitina;Rest Time;;;;
Leonice Huet;Rally Time (56);18;;;2145640;6640;5;UKR;FRA;After;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;Rally Time;1;2;Indonesia Master 2021;84;69;;;;;;;;;;;
Leonice Huet;"-2;24 (5)";18;1;6;2143640;4000;5;UKR;FRA;After;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;Rally Time;1;2;Indonesia Master 2021;84;69;6;Leonice Huet;Forehand short service;6;Construccion;;;;;;
Maria Ulitina;"5;-18 (2)";18;2;2;2144800;4000;5;UKR;FRA;After;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;Rally Time;1;2;Indonesia Master 2021;84;69;2;;;;Construccion;;;;;;
Leonice Huet;"14;56 (6)";18;3;12;2144800;4000;5;UKR;FRA;After;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;Rally Time;1;2;Indonesia Master 2021;84;69;12;;;;Defence;;;;;;
Maria Ulitina;"12;-12 (2)";18;4;1;2145680;4000;5;UKR;FRA;After;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;Rally Time;1;2;Indonesia Master 2021;84;69;1;;;;Construccion;;;;;;
Leonice Huet;"-14;56 (5)";18;5;9;2145680;4000;5;UKR;FRA;After;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;Rally Time;1;2;Indonesia Master 2021;84;69;9;;;;Defence;;;;;;
Maria Ulitina;"-3;-56 (1)";18;6;11;2147880;4000;5;UKR;FRA;After;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;Rally Time;1;2;Indonesia Master 2021;84;69;11;;;;Attack;;;;;;
Leonice Huet;"-15;35 (2)";18;7;5;2150280;4000;5;UKR;FRA;After;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;Rally Time;1;2;Indonesia Master 2021;84;69;5;;;;Construccion;Winner Maria Ulitina;;;;;
Maria Ulitina;Rest Time (56);18;;;2152280;27760;5;UKR;FRA;After;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;;1;2;Indonesia Master 2021;84;69;;;;;;;Rest Time;;;;
Maria Ulitina;Rally Time (57);19;;;2180040;7200;5;UKR;FRA;After;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;Rally Time;1;2;Indonesia Master 2021;84;69;;;;;;;;;;;
Maria Ulitina;"-2;-24 (3)";19;1;7;2178040;4000;5;UKR;FRA;After;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;Rally Time;1;2;Indonesia Master 2021;84;69;7;Maria Ulitina;Forehand short service;2;Construccion;;;;;;
Leonice Huet;"5;17 (1)";19;2;3;2179240;4000;5;UKR;FRA;After;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;Rally Time;1;2;Indonesia Master 2021;84;69;3;;;;Construccion;;;;;;
Maria Ulitina;"11;-8 (1)";19;3;1;2179240;4000;5;UKR;FRA;After;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;Rally Time;1;2;Indonesia Master 2021;84;69;1;;;;Defence;;;;;;
Leonice Huet;"3;56 (1)";19;4;11;2180080;4000;5;UKR;FRA;After;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;Rally Time;1;2;Indonesia Master 2021;84;69;11;;;;Construccion;;;;;;
Maria Ulitina;"11;-55 (4)";19;5;9;2180080;4000;5;UKR;FRA;After;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;Rally Time;1;2;Indonesia Master 2021;84;69;9;;;;Attack;;;;;;
Leonice Huet;"2;38 (1)";19;6;7;2183120;4000;5;UKR;FRA;After;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;Rally Time;1;2;Indonesia Master 2021;84;69;7;;;;Defence;;;;;;
Maria Ulitina;"3;-15 (2)";19;7;2;2183160;4000;5;UKR;FRA;After;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;Rally Time;1;2;Indonesia Master 2021;84;69;2;;;;Construccion;;;;;;
Leonice Huet;"13;13 (2)";19;8;4;2183160;4000;5;UKR;FRA;After;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;Rally Time;1;2;Indonesia Master 2021;84;69;4;;;;Construccion;Winner Maria Ulitina;;;;;
Leonice Huet;Rest Time (57);19;;;2187240;19280;5;UKR;FRA;After;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;;1;2;Indonesia Master 2021;84;69;;;;;;;Rest Time;;;;
Leonice Huet;Rally Time (58);20;;;2206520;2920;5;UKR;FRA;After;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;Rally Time;1;2;Indonesia Master 2021;84;69;;;;;;;;;;;
Maria Ulitina;"2;-25 (5)";20;1;6;2204520;4000;5;UKR;FRA;After;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;Rally Time;1;2;Indonesia Master 2021;84;69;6;Maria Ulitina;Forehand short service;2;Construccion;;;;;;
Leonice Huet;"-6;19 (1)";20;2;2;2205680;4000;5;UKR;FRA;After;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;Rally Time;1;2;Indonesia Master 2021;84;69;2;;;;Construccion;;;Modificada/Finta;;;
Maria Ulitina;"-13;-55 (4)";20;3;12;2205720;4000;5;UKR;FRA;After;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;Rally Time;1;2;Indonesia Master 2021;84;69;12;;;;Attack;;;;;;
Leonice Huet;"19;33 (1)";20;4;Out;2206600;4000;5;UKR;FRA;After;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;Rally Time;1;2;Indonesia Master 2021;84;69;OUT SIDE;;;;Construccion;Unforced Maria Ulitina;;;;;
Leonice Huet;Rest Time (58);20;;;2209440;13040;5;UKR;FRA;After;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;;1;2;Indonesia Master 2021;84;69;;;;;;;Rest Time;;;;
Leonice Huet;Rally Time (59);21;;;2222480;14520;5;UKR;FRA;After;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;Rally Time;1;2;Indonesia Master 2021;84;69;;;;;;;;;;;
Leonice Huet;"2;25 (8)";21;1;7;2220480;4000;5;UKR;FRA;After;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;Rally Time;1;2;Indonesia Master 2021;84;69;7;Leonice Huet;Forehand short service;3;Construccion;;;;;;
Maria Ulitina;"-10;-17 (1)";21;2;4;2221360;4000;5;UKR;FRA;After;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;Rally Time;1;2;Indonesia Master 2021;84;69;4;;;;Construccion;;;;;;
Leonice Huet;"-11;5 (1)";21;3;1;2221360;4000;5;UKR;FRA;After;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;Rally Time;1;2;Indonesia Master 2021;84;69;NET;;;;Defence;;;;;;
Maria Ulitina;"15;-54 (1)";21;4;9;2222920;4000;5;UKR;FRA;After;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;Rally Time;1;2;Indonesia Master 2021;84;69;9;;;;Construccion;;;;;;
Leonice Huet;"-12;55 (1)";21;5;9;2222920;4000;5;UKR;FRA;After;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;Rally Time;1;2;Indonesia Master 2021;84;69;9;;;;Attack;;;;;;
Maria Ulitina;"-14;-41 (1)";21;6;8;2225000;4000;5;UKR;FRA;After;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;Rally Time;1;2;Indonesia Master 2021;84;69;8;;;;Defence;;;;;;
Leonice Huet;"-14;7 (2)";21;7;1;2225640;4000;5;UKR;FRA;After;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;Rally Time;1;2;Indonesia Master 2021;84;69;1;;;;Construccion;;;;;;
Maria Ulitina;"-14;-7 (1)";21;8;4;2225640;4000;5;UKR;FRA;After;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;Rally Time;1;2;Indonesia Master 2021;84;69;4;;;;Defence;;;;;;
Leonice Huet;"4;54 (1)";21;9;11;2227880;4000;5;UKR;FRA;After;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;Rally Time;1;2;Indonesia Master 2021;84;69;11;;;;Attack;;;;;;
Maria Ulitina;"13;-39 (2)";21;10;5;2230160;4000;5;UKR;FRA;After;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;Rally Time;1;2;Indonesia Master 2021;84;69;5;;;;Defence;;;;;;
Leonice Huet;"13;55 (9)";21;11;12;2230200;4000;5;UKR;FRA;After;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;Rally Time;1;2;Indonesia Master 2021;84;69;12;;;;Attack;;;;;;
Maria Ulitina;"10;-39 (1)";21;12;5;2231720;4000;5;UKR;FRA;After;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;Rally Time;1;2;Indonesia Master 2021;84;69;5;;;;Defence;;;;;;
Leonice Huet;"-13;13 (2)";21;13;1;2231760;4000;5;UKR;FRA;After;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;Rally Time;1;2;Indonesia Master 2021;84;69;1;;;;Construccion;;;;;;
Maria Ulitina;"-16;-39 (1)";21;14;8;2231760;4000;5;UKR;FRA;After;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;Rally Time;1;2;Indonesia Master 2021;84;69;8;;;;Attack;;;;;;
Leonice Huet;"-14;48 (1)";21;15;5;2234400;4000;5;UKR;FRA;After;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;Rally Time;1;2;Indonesia Master 2021;84;69;5;;;;Construccion;Winner Maria Ulitina;;;;;
Maria Ulitina;Rest Time (59);21;;;2237000;20200;5;UKR;FRA;After;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;;1;2;Indonesia Master 2021;84;69;;;;;;;Rest Time;;;;
Maria Ulitina;Rally Time (60);22;;;2257200;5200;5;UKR;FRA;After;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;Rally Time;1;2;Indonesia Master 2021;84;69;;;;;;;;;;;
Maria Ulitina;"-1;-24 (1)";22;1;7;2255200;4000;5;UKR;FRA;After;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;Rally Time;1;2;Indonesia Master 2021;84;69;7;Maria Ulitina;Forehand long service;11;Construccion;;;;;;
Leonice Huet;"15;55 (4)";22;2;12;2257080;4000;5;UKR;FRA;After;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;Rally Time;1;2;Indonesia Master 2021;84;69;12;;;;Construccion;;;;;;
Maria Ulitina;"13;-55 (10)";22;3;9;2257080;4000;5;UKR;FRA;After;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;Rally Time;1;2;Indonesia Master 2021;84;69;9;;;;Defence;;;;;;
