Jugador del golpeo;Nombre;Rally;Stroke;Zone;Posición;Duración;#Rounds;Country Player1;Country Player2;Interval;Match;Play R or L Player1;Play R or L Player2;Player1;Player2;Rally Time;Round;Set;Tournament;WR Player1;WR Player2;Field Position;Player on C1;Type of service;Zona de C1;Game Phase;Rally Outcome;Rest Time;Tipo de recepcion;Reves;Barrido Fuerte;Match Duration 
Evgeniya Kosetskaya;"-14;-55 (5)";31;4;12;1367080;5000;5;RUS;TPE;After;Evgeniya Kosetskaya-Pai Yu Po;Right handed;Right handed;Evgeniya Kosetskaya;Pai Yu Po;Rally Time;1;1;Indonesia Masters 2021;22;43;12;;;;Construccion;;;;;;
Pai Yu Po;"-15;56 (2)";31;5;9;1367080;5000;5;RUS;TPE;After;Evgeniya Kosetskaya-Pai Yu Po;Right handed;Right handed;Evgeniya Kosetskaya;Pai Yu Po;Rally Time;1;1;Indonesia Masters 2021;22;43;9;;;;Construccion;;;;;;
Evgeniya Kosetskaya;"-14;-56 (3)";31;6;12;1367080;5000;5;RUS;TPE;After;Evgeniya Kosetskaya-Pai Yu Po;Right handed;Right handed;Evgeniya Kosetskaya;Pai Yu Po;Rally Time;1;1;Indonesia Masters 2021;22;43;12;;;;Defence;;;;;;
Pai Yu Po;"-13;11 (2)";31;7;1;1370600;5000;5;RUS;TPE;After;Evgeniya Kosetskaya-Pai Yu Po;Right handed;Right handed;Evgeniya Kosetskaya;Pai Yu Po;Rally Time;1;1;Indonesia Masters 2021;22;43;1;;;;Construccion;;;;;;
Evgeniya Kosetskaya;"12;-6 (1)";31;8;1;1370600;5000;5;RUS;TPE;After;Evgeniya Kosetskaya-Pai Yu Po;Right handed;Right handed;Evgeniya Kosetskaya;Pai Yu Po;Rally Time;1;1;Indonesia Masters 2021;22;43;1;;;;Defence;;;;;;
Pai Yu Po;"12;2 (1)";31;9;4;1372480;5000;5;RUS;TPE;After;Evgeniya Kosetskaya-Pai Yu Po;Right handed;Right handed;Evgeniya Kosetskaya;Pai Yu Po;Rally Time;1;1;Indonesia Masters 2021;22;43;NET;;;;Construccion;Error Evgeniya Kosetskaya;;;;;
Evgeniya Kosetskaya;Rest Time (31);31;;;1374960;18840;5;RUS;TPE;After;Evgeniya Kosetskaya-Pai Yu Po;Right handed;Right handed;Evgeniya Kosetskaya;Pai Yu Po;;1;1;Indonesia Masters 2021;22;43;;;;;;;Rest Time;;;;
Evgeniya Kosetskaya;Rally Time (32);32;;;1393800;5040;5;RUS;TPE;After;Evgeniya Kosetskaya-Pai Yu Po;Right handed;Right handed;Evgeniya Kosetskaya;Pai Yu Po;Rally Time;1;1;Indonesia Masters 2021;22;43;;;;;;;;;;;
Pai Yu Po;"2;25 (7)";32;1;7;1391800;5000;5;RUS;TPE;After;Evgeniya Kosetskaya-Pai Yu Po;Right handed;Right handed;Evgeniya Kosetskaya;Pai Yu Po;Rally Time;1;1;Indonesia Masters 2021;22;43;7;Pai Yu Po;Forehand long service;10;Construccion;;;;;;
Evgeniya Kosetskaya;"-8;-54 (1)";32;2;12;1393640;5000;5;RUS;TPE;After;Evgeniya Kosetskaya-Pai Yu Po;Right handed;Right handed;Evgeniya Kosetskaya;Pai Yu Po;Rally Time;1;1;Indonesia Masters 2021;22;43;12;;;;Attack;;;;;;
Pai Yu Po;"-15;34 (3)";32;3;5;1394400;5000;5;RUS;TPE;After;Evgeniya Kosetskaya-Pai Yu Po;Right handed;Right handed;Evgeniya Kosetskaya;Pai Yu Po;Rally Time;1;1;Indonesia Masters 2021;22;43;5;;;;Defence;;;;;;
Evgeniya Kosetskaya;"-3;-17 (1)";32;4;3;1394400;5000;5;RUS;TPE;After;Evgeniya Kosetskaya-Pai Yu Po;Right handed;Right handed;Evgeniya Kosetskaya;Pai Yu Po;Rally Time;1;1;Indonesia Masters 2021;22;43;3;;;;Construccion;;;;;;
Pai Yu Po;"7;63 (1)";32;5;12;1394400;5000;5;RUS;TPE;After;Evgeniya Kosetskaya-Pai Yu Po;Right handed;Right handed;Evgeniya Kosetskaya;Pai Yu Po;Rally Time;1;1;Indonesia Masters 2021;22;43;OUT LENGTH;;;;Construccion;Unforced Evgeniya Kosetskaya;;;;;
Evgeniya Kosetskaya;Rest Time (32);32;;;1398840;18960;5;RUS;TPE;After;Evgeniya Kosetskaya-Pai Yu Po;Right handed;Right handed;Evgeniya Kosetskaya;Pai Yu Po;;1;1;Indonesia Masters 2021;22;43;;;;;;;Rest Time;;;;
Evgeniya Kosetskaya;Rally Time (33);33;;;1417800;11480;5;RUS;TPE;After;Evgeniya Kosetskaya-Pai Yu Po;Right handed;Right handed;Evgeniya Kosetskaya;Pai Yu Po;Rally Time;1;1;Indonesia Masters 2021;22;43;;;;;;;;;;;
Pai Yu Po;"-2;25 (6)";33;1;6;1415800;5000;5;RUS;TPE;After;Evgeniya Kosetskaya-Pai Yu Po;Right handed;Right handed;Evgeniya Kosetskaya;Pai Yu Po;Rally Time;1;1;Indonesia Masters 2021;22;43;6;Pai Yu Po;Forehand long service;10;Construccion;;;;;;
Evgeniya Kosetskaya;"10;-56 (1)";33;2;9;1417720;5000;5;RUS;TPE;After;Evgeniya Kosetskaya-Pai Yu Po;Right handed;Right handed;Evgeniya Kosetskaya;Pai Yu Po;Rally Time;1;1;Indonesia Masters 2021;22;43;9;;;;Construccion;;;;;;
Pai Yu Po;"14;57 (1)";33;3;12;1417720;5000;5;RUS;TPE;After;Evgeniya Kosetskaya-Pai Yu Po;Right handed;Right handed;Evgeniya Kosetskaya;Pai Yu Po;Rally Time;1;1;Indonesia Masters 2021;22;43;12;;;;Defence;;;;;;
Evgeniya Kosetskaya;"-13;-14 (1)";33;4;4;1418880;5000;5;RUS;TPE;After;Evgeniya Kosetskaya-Pai Yu Po;Right handed;Right handed;Evgeniya Kosetskaya;Pai Yu Po;Rally Time;1;1;Indonesia Masters 2021;22;43;4;;;;Construccion;;;;;;
Pai Yu Po;"14;56 (3)";33;5;12;1418880;5000;5;RUS;TPE;After;Evgeniya Kosetskaya-Pai Yu Po;Right handed;Right handed;Evgeniya Kosetskaya;Pai Yu Po;Rally Time;1;1;Indonesia Masters 2021;22;43;12;;;;Defence;;;;;F;
Evgeniya Kosetskaya;"13;-27 (1)";33;6;5;1421840;5000;5;RUS;TPE;After;Evgeniya Kosetskaya-Pai Yu Po;Right handed;Right handed;Evgeniya Kosetskaya;Pai Yu Po;Rally Time;1;1;Indonesia Masters 2021;22;43;5;;;;Construccion;;;;;;
Pai Yu Po;"12;13 (1)";33;7;4;1421840;5000;5;RUS;TPE;After;Evgeniya Kosetskaya-Pai Yu Po;Right handed;Right handed;Evgeniya Kosetskaya;Pai Yu Po;Rally Time;1;1;Indonesia Masters 2021;22;43;4;;;;Defence;;;;;;
Evgeniya Kosetskaya;"14;-56 (1)";33;8;9;1424040;5000;5;RUS;TPE;After;Evgeniya Kosetskaya-Pai Yu Po;Right handed;Right handed;Evgeniya Kosetskaya;Pai Yu Po;Rally Time;1;1;Indonesia Masters 2021;22;43;9;;;;Construccion;;;;;;
Pai Yu Po;"14;56 (4)";33;9;12;1424040;5000;5;RUS;TPE;After;Evgeniya Kosetskaya-Pai Yu Po;Right handed;Right handed;Evgeniya Kosetskaya;Pai Yu Po;Rally Time;1;1;Indonesia Masters 2021;22;43;12;;;;Defence;;;;;;
Evgeniya Kosetskaya;"19;-57 (1)";33;10;Out;1425520;5000;5;RUS;TPE;After;Evgeniya Kosetskaya-Pai Yu Po;Right handed;Right handed;Evgeniya Kosetskaya;Pai Yu Po;Rally Time;1;1;Indonesia Masters 2021;22;43;OUT SIDE;;;;Construccion;Error Pai Yu Po;;;;;
Evgeniya Kosetskaya;Rest Time (33);33;;;1429280;14040;5;RUS;TPE;After;Evgeniya Kosetskaya-Pai Yu Po;Right handed;Right handed;Evgeniya Kosetskaya;Pai Yu Po;;1;1;Indonesia Masters 2021;22;43;;;;;;;Rest Time;;;;
Evgeniya Kosetskaya;Rally Time (34);34;;;1443320;12760;5;RUS;TPE;After;Evgeniya Kosetskaya-Pai Yu Po;Right handed;Right handed;Evgeniya Kosetskaya;Pai Yu Po;Rally Time;1;1;Indonesia Masters 2021;22;43;;;;;;;;;;;
Evgeniya Kosetskaya;"-2;-25 (5)";34;1;7;1441320;5000;5;RUS;TPE;After;Evgeniya Kosetskaya-Pai Yu Po;Right handed;Right handed;Evgeniya Kosetskaya;Pai Yu Po;Rally Time;1;1;Indonesia Masters 2021;22;43;7;Evgeniya Kosetskaya;Forehand long service;10;Construccion;;;;;;
Pai Yu Po;"10;55 (1)";34;2;12;1443320;5000;5;RUS;TPE;After;Evgeniya Kosetskaya-Pai Yu Po;Right handed;Right handed;Evgeniya Kosetskaya;Pai Yu Po;Rally Time;1;1;Indonesia Masters 2021;22;43;12;;;;Construccion;;;;;;
Evgeniya Kosetskaya;"14;-55 (4)";34;3;9;1443320;5000;5;RUS;TPE;After;Evgeniya Kosetskaya-Pai Yu Po;Right handed;Right handed;Evgeniya Kosetskaya;Pai Yu Po;Rally Time;1;1;Indonesia Masters 2021;22;43;9;;;;Defence;;;;;;
Pai Yu Po;"13;55 (4)";34;4;12;1444680;5000;5;RUS;TPE;After;Evgeniya Kosetskaya-Pai Yu Po;Right handed;Right handed;Evgeniya Kosetskaya;Pai Yu Po;Rally Time;1;1;Indonesia Masters 2021;22;43;12;;;;Construccion;;;;;;
Evgeniya Kosetskaya;"-14;-16 (4)";34;5;4;1444680;5000;5;RUS;TPE;After;Evgeniya Kosetskaya-Pai Yu Po;Right handed;Right handed;Evgeniya Kosetskaya;Pai Yu Po;Rally Time;1;1;Indonesia Masters 2021;22;43;4;;;;Defence;;;;;;
Pai Yu Po;"-15;56 (3)";34;6;9;1446680;5000;5;RUS;TPE;After;Evgeniya Kosetskaya-Pai Yu Po;Right handed;Right handed;Evgeniya Kosetskaya;Pai Yu Po;Rally Time;1;1;Indonesia Masters 2021;22;43;9;;;;Defence;;;;Reves;;
Evgeniya Kosetskaya;"10;-54 (1)";34;7;9;1447640;5000;5;RUS;TPE;After;Evgeniya Kosetskaya-Pai Yu Po;Right handed;Right handed;Evgeniya Kosetskaya;Pai Yu Po;Rally Time;1;1;Indonesia Masters 2021;22;43;9;;;;Attack;;;;;;
Pai Yu Po;"-11;39 (1)";34;8;5;1448560;5000;5;RUS;TPE;After;Evgeniya Kosetskaya-Pai Yu Po;Right handed;Right handed;Evgeniya Kosetskaya;Pai Yu Po;Rally Time;1;1;Indonesia Masters 2021;22;43;5;;;;Defence;;;;;;
Evgeniya Kosetskaya;"-15;-15 (2)";34;9;4;1449120;5000;5;RUS;TPE;After;Evgeniya Kosetskaya-Pai Yu Po;Right handed;Right handed;Evgeniya Kosetskaya;Pai Yu Po;Rally Time;1;1;Indonesia Masters 2021;22;43;4;;;;Construccion;;;;;;
Pai Yu Po;"-14;55 (8)";34;10;9;1449120;5000;5;RUS;TPE;After;Evgeniya Kosetskaya-Pai Yu Po;Right handed;Right handed;Evgeniya Kosetskaya;Pai Yu Po;Rally Time;1;1;Indonesia Masters 2021;22;43;9;;;;Defence;;;;Reves;;
Evgeniya Kosetskaya;"-13;-55 (1)";34;11;12;1451200;5000;5;RUS;TPE;After;Evgeniya Kosetskaya-Pai Yu Po;Right handed;Right handed;Evgeniya Kosetskaya;Pai Yu Po;Rally Time;1;1;Indonesia Masters 2021;22;43;12;;;;Construccion;;;;;;
Pai Yu Po;"-14;55 (9)";34;12;9;1451200;5000;5;RUS;TPE;After;Evgeniya Kosetskaya-Pai Yu Po;Right handed;Right handed;Evgeniya Kosetskaya;Pai Yu Po;Rally Time;1;1;Indonesia Masters 2021;22;43;9;;;;Attack;;;;;;
Evgeniya Kosetskaya;"14;-31 (1)";34;13;5;1454040;5000;5;RUS;TPE;After;Evgeniya Kosetskaya-Pai Yu Po;Right handed;Right handed;Evgeniya Kosetskaya;Pai Yu Po;Rally Time;1;1;Indonesia Masters 2021;22;43;5;;;;Construccion;Winner Pai Yu Po;;;;;
Pai Yu Po;Rest Time (34);34;;;1456080;38640;5;RUS;TPE;After;Evgeniya Kosetskaya-Pai Yu Po;Right handed;Right handed;Evgeniya Kosetskaya;Pai Yu Po;;1;1;Indonesia Masters 2021;22;43;;;;;;;Rest Time;;;;
Pai Yu Po;Rally Time (35);35;;;1494720;4440;5;RUS;TPE;After;Evgeniya Kosetskaya-Pai Yu Po;Right handed;Right handed;Evgeniya Kosetskaya;Pai Yu Po;Rally Time;1;1;Indonesia Masters 2021;22;43;;;;;;;;;;;
Pai Yu Po;"2;25 (8)";35;1;7;1492720;5000;5;RUS;TPE;After;Evgeniya Kosetskaya-Pai Yu Po;Right handed;Right handed;Evgeniya Kosetskaya;Pai Yu Po;Rally Time;1;1;Indonesia Masters 2021;22;43;7;Pai Yu Po;Forehand short service;6;Construccion;;;;;;
Evgeniya Kosetskaya;"-5;-18 (1)";35;2;3;1493880;5000;5;RUS;TPE;After;Evgeniya Kosetskaya-Pai Yu Po;Right handed;Right handed;Evgeniya Kosetskaya;Pai Yu Po;Rally Time;1;1;Indonesia Masters 2021;22;43;3;;;;Attack;;;;;;
Pai Yu Po;"-14;33 (1)";35;3;5;1493920;5000;5;RUS;TPE;After;Evgeniya Kosetskaya-Pai Yu Po;Right handed;Right handed;Evgeniya Kosetskaya;Pai Yu Po;Rally Time;1;1;Indonesia Masters 2021;22;43;5;;;;Defence;;;;;;
Evgeniya Kosetskaya;"-13;-32 (1)";35;4;8;1494320;5000;5;RUS;TPE;After;Evgeniya Kosetskaya-Pai Yu Po;Right handed;Right handed;Evgeniya Kosetskaya;Pai Yu Po;Rally Time;1;1;Indonesia Masters 2021;22;43;8;;;;Construccion;;;;;;
Pai Yu Po;"-14;26 (1)";35;5;5;1494320;5000;5;RUS;TPE;After;Evgeniya Kosetskaya-Pai Yu Po;Right handed;Right handed;Evgeniya Kosetskaya;Pai Yu Po;Rally Time;1;1;Indonesia Masters 2021;22;43;5;;;;Construccion;;;;;;
Evgeniya Kosetskaya;"-14;-53 (1)";35;6;12;1494320;5000;5;RUS;TPE;After;Evgeniya Kosetskaya-Pai Yu Po;Right handed;Right handed;Evgeniya Kosetskaya;Pai Yu Po;Rally Time;1;1;Indonesia Masters 2021;22;43;12;;;;Attack;;;;;;
Pai Yu Po;"-19;40 (1)";35;7;Out;1496320;5000;5;RUS;TPE;After;Evgeniya Kosetskaya-Pai Yu Po;Right handed;Right handed;Evgeniya Kosetskaya;Pai Yu Po;Rally Time;1;1;Indonesia Masters 2021;22;43;OUT SIDE;;;;Construccion;Unforced Evgeniya Kosetskaya;;;;;
Evgeniya Kosetskaya;Rest Time (35);35;;;1499160;19880;5;RUS;TPE;After;Evgeniya Kosetskaya-Pai Yu Po;Right handed;Right handed;Evgeniya Kosetskaya;Pai Yu Po;;1;1;Indonesia Masters 2021;22;43;;;;;;;Rest Time;;;;
Evgeniya Kosetskaya;Rally Time (36);36;;;1519040;10440;5;RUS;TPE;After;Evgeniya Kosetskaya-Pai Yu Po;Right handed;Right handed;Evgeniya Kosetskaya;Pai Yu Po;Rally Time;1;1;Indonesia Masters 2021;22;43;;;;;;;;;;;
Pai Yu Po;"-1;25 (2)";36;1;6;1517040;5000;5;RUS;TPE;After;Evgeniya Kosetskaya-Pai Yu Po;Right handed;Right handed;Evgeniya Kosetskaya;Pai Yu Po;Rally Time;1;1;Indonesia Masters 2021;22;43;6;Pai Yu Po;Forehand short service;6;Construccion;;;;;;
Evgeniya Kosetskaya;"5;-17 (2)";36;2;2;1518040;5000;5;RUS;TPE;After;Evgeniya Kosetskaya-Pai Yu Po;Right handed;Right handed;Evgeniya Kosetskaya;Pai Yu Po;Rally Time;1;1;Indonesia Masters 2021;22;43;2;;;;Construccion;;;Modificada;;;
Pai Yu Po;"-12;13 (1)";36;3;1;1518080;5000;5;RUS;TPE;After;Evgeniya Kosetskaya-Pai Yu Po;Right handed;Right handed;Evgeniya Kosetskaya;Pai Yu Po;Rally Time;1;1;Indonesia Masters 2021;22;43;1;;;;Construccion;;;;;;
Evgeniya Kosetskaya;"13;-55 (6)";36;4;9;1518080;5000;5;RUS;TPE;After;Evgeniya Kosetskaya-Pai Yu Po;Right handed;Right handed;Evgeniya Kosetskaya;Pai Yu Po;Rally Time;1;1;Indonesia Masters 2021;22;43;9;;;;Construccion;;;;;;
Pai Yu Po;"14;55 (2)";36;5;12;1518080;5000;5;RUS;TPE;After;Evgeniya Kosetskaya-Pai Yu Po;Right handed;Right handed;Evgeniya Kosetskaya;Pai Yu Po;Rally Time;1;1;Indonesia Masters 2021;22;43;12;;;;Construccion;;;;;;
Evgeniya Kosetskaya;"12;-12 (1)";36;6;1;1518080;5000;5;RUS;TPE;After;Evgeniya Kosetskaya-Pai Yu Po;Right handed;Right handed;Evgeniya Kosetskaya;Pai Yu Po;Rally Time;1;1;Indonesia Masters 2021;22;43;1;;;;Defence;;;;;;
Pai Yu Po;"-14;56 (3)";36;7;9;1523840;5000;5;RUS;TPE;After;Evgeniya Kosetskaya-Pai Yu Po;Right handed;Right handed;Evgeniya Kosetskaya;Pai Yu Po;Rally Time;1;1;Indonesia Masters 2021;22;43;9;;;;Construccion;;;;;;
Evgeniya Kosetskaya;"-14;-55 (6)";36;8;12;1523840;5000;5;RUS;TPE;After;Evgeniya Kosetskaya-Pai Yu Po;Right handed;Right handed;Evgeniya Kosetskaya;Pai Yu Po;Rally Time;1;1;Indonesia Masters 2021;22;43;12;;;;Construccion;;;;;;
Pai Yu Po;"-20;54 (1)";36;9;Out;1523840;5000;5;RUS;TPE;After;Evgeniya Kosetskaya-Pai Yu Po;Right handed;Right handed;Evgeniya Kosetskaya;Pai Yu Po;Rally Time;1;1;Indonesia Masters 2021;22;43;OUT SIDE;;;;Construccion;Unforced Evgeniya Kosetskaya;;;;;
Evgeniya Kosetskaya;Rest Time (36);36;;;1529480;17480;5;RUS;TPE;After;Evgeniya Kosetskaya-Pai Yu Po;Right handed;Right handed;Evgeniya Kosetskaya;Pai Yu Po;;1;1;Indonesia Masters 2021;22;43;;;;;;;Rest Time;;;;
Evgeniya Kosetskaya;Rally Time (37);37;;;1546960;16560;5;RUS;TPE;After;Evgeniya Kosetskaya-Pai Yu Po;Right handed;Right handed;Evgeniya Kosetskaya;Pai Yu Po;Rally Time;1;1;Indonesia Masters 2021;22;43;;;;;;;;;;;
Pai Yu Po;"2;25 (9)";37;1;7;1544960;5000;5;RUS;TPE;After;Evgeniya Kosetskaya-Pai Yu Po;Right handed;Right handed;Evgeniya Kosetskaya;Pai Yu Po;Rally Time;1;1;Indonesia Masters 2021;22;43;7;Pai Yu Po;Forehand short service;7;Construccion;;;;;;
Evgeniya Kosetskaya;"-9;-17 (1)";37;2;4;1545920;5000;5;RUS;TPE;After;Evgeniya Kosetskaya-Pai Yu Po;Right handed;Right handed;Evgeniya Kosetskaya;Pai Yu Po;Rally Time;1;1;Indonesia Masters 2021;22;43;4;;;;Attack;;;;;;
Pai Yu Po;"-4;33 (1)";37;3;6;1545760;5000;5;RUS;TPE;After;Evgeniya Kosetskaya-Pai Yu Po;Right handed;Right handed;Evgeniya Kosetskaya;Pai Yu Po;Rally Time;1;1;Indonesia Masters 2021;22;43;6;;;;Defence;;;;;;
Evgeniya Kosetskaya;"-3;-16 (1)";37;4;3;1546200;5000;5;RUS;TPE;After;Evgeniya Kosetskaya-Pai Yu Po;Right handed;Right handed;Evgeniya Kosetskaya;Pai Yu Po;Rally Time;1;1;Indonesia Masters 2021;22;43;3;;;;Construccion;;;;;;
Pai Yu Po;"-10;14 (1)";37;5;1;1546200;5000;5;RUS;TPE;After;Evgeniya Kosetskaya-Pai Yu Po;Right handed;Right handed;Evgeniya Kosetskaya;Pai Yu Po;Rally Time;1;1;Indonesia Masters 2021;22;43;1;;;;Construccion;;;;;;
Evgeniya Kosetskaya;"10;-54 (2)";37;6;9;1546200;5000;5;RUS;TPE;After;Evgeniya Kosetskaya-Pai Yu Po;Right handed;Right handed;Evgeniya Kosetskaya;Pai Yu Po;Rally Time;1;1;Indonesia Masters 2021;22;43;9;;;;Construccion;;;;;;
Pai Yu Po;"-14;56 (4)";37;7;9;1546200;5000;5;RUS;TPE;After;Evgeniya Kosetskaya-Pai Yu Po;Right handed;Right handed;Evgeniya Kosetskaya;Pai Yu Po;Rally Time;1;1;Indonesia Masters 2021;22;43;9;;;;Defence;;;;;;
Evgeniya Kosetskaya;"-14;-54 (5)";37;8;12;1549000;5000;5;RUS;TPE;After;Evgeniya Kosetskaya-Pai Yu Po;Right handed;Right handed;Evgeniya Kosetskaya;Pai Yu Po;Rally Time;1;1;Indonesia Masters 2021;22;43;12;;;;Attack;;;;;;
Pai Yu Po;"4;40 (1)";37;9;7;1550680;5000;5;RUS;TPE;After;Evgeniya Kosetskaya-Pai Yu Po;Right handed;Right handed;Evgeniya Kosetskaya;Pai Yu Po;Rally Time;1;1;Indonesia Masters 2021;22;43;7;;;;Defence;;;;;;
Evgeniya Kosetskaya;"11;-40 (1)";37;10;5;1551240;5000;5;RUS;TPE;After;Evgeniya Kosetskaya-Pai Yu Po;Right handed;Right handed;Evgeniya Kosetskaya;Pai Yu Po;Rally Time;1;1;Indonesia Masters 2021;22;43;5;;;;Construccion;;;;;;
Pai Yu Po;"9;14 (1)";37;11;4;1551240;5000;5;RUS;TPE;After;Evgeniya Kosetskaya-Pai Yu Po;Right handed;Right handed;Evgeniya Kosetskaya;Pai Yu Po;Rally Time;1;1;Indonesia Masters 2021;22;43;4;;;;Defence;;;;;;
Evgeniya Kosetskaya;"13;-6 (1)";37;12;1;1552720;5000;5;RUS;TPE;After;Evgeniya Kosetskaya-Pai Yu Po;Right handed;Right handed;Evgeniya Kosetskaya;Pai Yu Po;Rally Time;1;1;Indonesia Masters 2021;22;43;1;;;;Defence;;;;;;
Pai Yu Po;"-3;54 (1)";37;13;10;1554160;5000;5;RUS;TPE;After;Evgeniya Kosetskaya-Pai Yu Po;Right handed;Right handed;Evgeniya Kosetskaya;Pai Yu Po;Rally Time;1;1;Indonesia Masters 2021;22;43;10;;;;Attack;;;;;;
Evgeniya Kosetskaya;"-15;-39 (1)";37;14;8;1556240;5000;5;RUS;TPE;After;Evgeniya Kosetskaya-Pai Yu Po;Right handed;Right handed;Evgeniya Kosetskaya;Pai Yu Po;Rally Time;1;1;Indonesia Masters 2021;22;43;8;;;;Defence;;;;;;
Pai Yu Po;"-14;30 (2)";37;15;5;1556240;5000;5;RUS;TPE;After;Evgeniya Kosetskaya-Pai Yu Po;Right handed;Right handed;Evgeniya Kosetskaya;Pai Yu Po;Rally Time;1;1;Indonesia Masters 2021;22;43;5;;;;Construccion;;;;;;
Evgeniya Kosetskaya;"12;-55 (3)";37;16;9;1556240;5000;5;RUS;TPE;After;Evgeniya Kosetskaya-Pai Yu Po;Right handed;Right handed;Evgeniya Kosetskaya;Pai Yu Po;Rally Time;1;1;Indonesia Masters 2021;22;43;9;;;;Defence;;;;;;
Pai Yu Po;"-13;55 (3)";37;17;9;1557960;5000;5;RUS;TPE;After;Evgeniya Kosetskaya-Pai Yu Po;Right handed;Right handed;Evgeniya Kosetskaya;Pai Yu Po;Rally Time;1;1;Indonesia Masters 2021;22;43;9;;;;Defence;;;;;;
Evgeniya Kosetskaya;"-14;-15 (2)";37;18;4;1558760;5000;5;RUS;TPE;After;Evgeniya Kosetskaya-Pai Yu Po;Right handed;Right handed;Evgeniya Kosetskaya;Pai Yu Po;Rally Time;1;1;Indonesia Masters 2021;22;43;4;;;;Defence;;;;;;
Pai Yu Po;"12;54 (1)";37;19;12;1559760;5000;5;RUS;TPE;After;Evgeniya Kosetskaya-Pai Yu Po;Right handed;Right handed;Evgeniya Kosetskaya;Pai Yu Po;Rally Time;1;1;Indonesia Masters 2021;22;43;12;;;;Attack;;;;;;
Evgeniya Kosetskaya;"-14;-30 (1)";37;20;8;1560760;5000;5;RUS;TPE;After;Evgeniya Kosetskaya-Pai Yu Po;Right handed;Right handed;Evgeniya Kosetskaya;Pai Yu Po;Rally Time;1;1;Indonesia Masters 2021;22;43;8;;;;Construccion;Winner Pai Yu Po;;;;;
Evgeniya Kosetskaya;Rest Time (37);37;;;1563520;23040;5;RUS;TPE;After;Evgeniya Kosetskaya-Pai Yu Po;Right handed;Right handed;Evgeniya Kosetskaya;Pai Yu Po;;1;1;Indonesia Masters 2021;22;43;;;;;;;Rest Time;;;;
Evgeniya Kosetskaya;Rally Time (38);38;;;1586560;3520;5;RUS;TPE;After;Evgeniya Kosetskaya-Pai Yu Po;Right handed;Right handed;Evgeniya Kosetskaya;Pai Yu Po;Rally Time;1;1;Indonesia Masters 2021;22;43;;;;;;;;;;;
Pai Yu Po;"-1;25 (3)";38;1;6;1584560;5000;5;RUS;TPE;After;Evgeniya Kosetskaya-Pai Yu Po;Right handed;Right handed;Evgeniya Kosetskaya;Pai Yu Po;Rally Time;1;1;Indonesia Masters 2021;22;43;6;Pai Yu Po;Forehand short service;6;Construccion;;;;;;
Evgeniya Kosetskaya;"5;-16 (1)";38;2;2;1585480;5000;5;RUS;TPE;After;Evgeniya Kosetskaya-Pai Yu Po;Right handed;Right handed;Evgeniya Kosetskaya;Pai Yu Po;Rally Time;1;1;Indonesia Masters 2021;22;43;2;;;;Attack;;;;;;
Pai Yu Po;"-3;34 (2)";38;3;6;1585520;5000;5;RUS;TPE;After;Evgeniya Kosetskaya-Pai Yu Po;Right handed;Right handed;Evgeniya Kosetskaya;Pai Yu Po;Rally Time;1;1;Indonesia Masters 2021;22;43;6;;;;Defence;;;;;;
Evgeniya Kosetskaya;"-3;-32 (1)";38;4;7;1585920;5000;5;RUS;TPE;After;Evgeniya Kosetskaya-Pai Yu Po;Right handed;Right handed;Evgeniya Kosetskaya;Pai Yu Po;Rally Time;1;1;Indonesia Masters 2021;22;43;7;;;;Attack;;;;;;
Pai Yu Po;"-3;36 (1)";38;5;6;1586240;5000;5;RUS;TPE;After;Evgeniya Kosetskaya-Pai Yu Po;Right handed;Right handed;Evgeniya Kosetskaya;Pai Yu Po;Rally Time;1;1;Indonesia Masters 2021;22;43;6;;;;Defence;;;;;;
Evgeniya Kosetskaya;"23;-13 (1)";38;6;Out;1586640;5000;5;RUS;TPE;After;Evgeniya Kosetskaya-Pai Yu Po;Right handed;Right handed;Evgeniya Kosetskaya;Pai Yu Po;Rally Time;1;1;Indonesia Masters 2021;22;43;OUT SIDE;;;;Construccion;Error Pai Yu Po;;;;;
Evgeniya Kosetskaya;Rest Time (38);38;;;1590080;17320;5;RUS;TPE;After;Evgeniya Kosetskaya-Pai Yu Po;Right handed;Right handed;Evgeniya Kosetskaya;Pai Yu Po;;1;1;Indonesia Masters 2021;22;43;;;;;;;Rest Time;;;;
Evgeniya Kosetskaya;Rally Time (39);39;;;1607400;4880;5;RUS;TPE;After;Evgeniya Kosetskaya-Pai Yu Po;Right handed;Right handed;Evgeniya Kosetskaya;Pai Yu Po;Rally Time;1;1;Indonesia Masters 2021;22;43;;;;;;;;;;;
Evgeniya Kosetskaya;"2;-25 (6)";39;1;6;1605400;5000;5;RUS;TPE;After;Evgeniya Kosetskaya-Pai Yu Po;Right handed;Right handed;Evgeniya Kosetskaya;Pai Yu Po;Rally Time;1;1;Indonesia Masters 2021;22;43;6;Evgeniya Kosetskaya;Backhand short service;7;Construccion;;;;;;
Pai Yu Po;"-8;19 (1)";39;2;1;1606440;5000;5;RUS;TPE;After;Evgeniya Kosetskaya-Pai Yu Po;Right handed;Right handed;Evgeniya Kosetskaya;Pai Yu Po;Rally Time;1;1;Indonesia Masters 2021;22;43;1;;;;Construccion;;;;;;
