Jugador del golpeo;Nombre;Rally;Stroke;Zone;Posición;Duración;#Rounds;Country Player1;Country Player2;Interval;Match;Play R or L Player1;Play R or L Player2;Player1;Player2;Rally Time;Round;Set;Tournament;WR Player1;WR Player2;Field Position;Player on C1;Type of service;Zona de C1;Game Phase;Rally Outcome;Rest Time;Tipo de recepcion;Reves;Barrido Fuerte;Match Duration 
Clara Azurmendi;Rally Time (60);20;;;2144666;5533;5;ESP;JPN;Before;Clara Azurmendi-Natsuki Nidaira;Right handed;Right handed;Clara Azurmendi;Natsuki Nidaira;Rally Time;3;2;Canadian International Challenge 2022;34;50;;;;;;;;;;;
Clara Azurmendi;"-3;-26 (1)";20;1;7;2142666;5000;5;ESP;JPN;Before;Clara Azurmendi-Natsuki Nidaira;Right handed;Right handed;Clara Azurmendi;Natsuki Nidaira;Rally Time;3;2;Canadian International Challenge 2022;34;50;7;Clara Azurmendi;Backhand flick;10;Construccion;;;;;;
Natsuki Nidaira;"12;55 (1)";20;2;12;2143933;5000;5;ESP;JPN;Before;Clara Azurmendi-Natsuki Nidaira;Right handed;Right handed;Clara Azurmendi;Natsuki Nidaira;Rally Time;3;2;Canadian International Challenge 2022;34;50;12;;;;Construccion;;;;;;
Clara Azurmendi;"13;-55 (5)";20;3;9;2143933;5000;5;ESP;JPN;Before;Clara Azurmendi-Natsuki Nidaira;Right handed;Right handed;Clara Azurmendi;Natsuki Nidaira;Rally Time;3;2;Canadian International Challenge 2022;34;50;9;;;;Construccion;;;;;;
Natsuki Nidaira;"12;16 (1)";20;4;4;2143933;5000;5;ESP;JPN;Before;Clara Azurmendi-Natsuki Nidaira;Right handed;Right handed;Clara Azurmendi;Natsuki Nidaira;Rally Time;3;2;Canadian International Challenge 2022;34;50;4;;;;Defence;;;;;;
Clara Azurmendi;"13;-54 (7)";20;5;9;2146400;5000;5;ESP;JPN;Before;Clara Azurmendi-Natsuki Nidaira;Right handed;Right handed;Clara Azurmendi;Natsuki Nidaira;Rally Time;3;2;Canadian International Challenge 2022;34;50;9;;;;Attack;;;;;;
Natsuki Nidaira;"12;35 (1)";20;6;8;2146900;5000;5;ESP;JPN;Before;Clara Azurmendi-Natsuki Nidaira;Right handed;Right handed;Clara Azurmendi;Natsuki Nidaira;Rally Time;3;2;Canadian International Challenge 2022;34;50;8;;;;Defence;;;;;;
Clara Azurmendi;"1;1 (1)";20;7;3;2147400;5000;5;ESP;JPN;Before;Clara Azurmendi-Natsuki Nidaira;Right handed;Right handed;Clara Azurmendi;Natsuki Nidaira;Rally Time;3;2;Canadian International Challenge 2022;34;50;NET;;;;Construccion;Error Natsuki Nidaira;;;;;
Natsuki Nidaira;Rest Time (60);20;;;2150200;95900;5;ESP;JPN;Before;Clara Azurmendi-Natsuki Nidaira;Right handed;Right handed;Clara Azurmendi;Natsuki Nidaira;;3;2;Canadian International Challenge 2022;34;50;;;;;;;Rest Time;;;;
Natsuki Nidaira;Rally Time (61);21;;;2246100;4500;5;ESP;JPN;After;Clara Azurmendi-Natsuki Nidaira;Right handed;Right handed;Clara Azurmendi;Natsuki Nidaira;Rally Time;3;2;Canadian International Challenge 2022;34;50;;;;;;;;;;;
Clara Azurmendi;"2;-25 (8)";21;1;6;2244100;5000;5;ESP;JPN;After;Clara Azurmendi-Natsuki Nidaira;Right handed;Right handed;Clara Azurmendi;Natsuki Nidaira;Rally Time;3;2;Canadian International Challenge 2022;34;50;6;Clara Azurmendi;Backhand short service;8;Construccion;;;;;;
Natsuki Nidaira;"-14;16 (3)";21;2;1;2245266;5000;5;ESP;JPN;After;Clara Azurmendi-Natsuki Nidaira;Right handed;Right handed;Clara Azurmendi;Natsuki Nidaira;Rally Time;3;2;Canadian International Challenge 2022;34;50;1;;;;Construccion;;;;;;
Clara Azurmendi;"-16;-56 (3)";21;3;12;2245266;5000;5;ESP;JPN;After;Clara Azurmendi-Natsuki Nidaira;Right handed;Right handed;Clara Azurmendi;Natsuki Nidaira;Rally Time;3;2;Canadian International Challenge 2022;34;50;12;;;;Defence;;;;;;
Natsuki Nidaira;"-14;55 (11)";21;4;9;2246133;5000;5;ESP;JPN;After;Clara Azurmendi-Natsuki Nidaira;Right handed;Right handed;Clara Azurmendi;Natsuki Nidaira;Rally Time;3;2;Canadian International Challenge 2022;34;50;9;;;;Construccion;;;;;;
Clara Azurmendi;"3;-54 (2)";21;5;10;2246133;5000;5;ESP;JPN;After;Clara Azurmendi-Natsuki Nidaira;Right handed;Right handed;Clara Azurmendi;Natsuki Nidaira;Rally Time;3;2;Canadian International Challenge 2022;34;50;10;;;;Attack;;;;;;
Natsuki Nidaira;"19;37 (1)";21;6;Out;2247900;5000;5;ESP;JPN;After;Clara Azurmendi-Natsuki Nidaira;Right handed;Right handed;Clara Azurmendi;Natsuki Nidaira;Rally Time;3;2;Canadian International Challenge 2022;34;50;OUT SIDE;;;;Construccion;Unforced Clara Azurmendi;;;;;
Natsuki Nidaira;Rest Time (61);21;;;2250600;14200;5;ESP;JPN;After;Clara Azurmendi-Natsuki Nidaira;Right handed;Right handed;Clara Azurmendi;Natsuki Nidaira;;3;2;Canadian International Challenge 2022;34;50;;;;;;;Rest Time;;;;
Natsuki Nidaira;Rally Time (62);22;;;2264800;14500;5;ESP;JPN;After;Clara Azurmendi-Natsuki Nidaira;Right handed;Right handed;Clara Azurmendi;Natsuki Nidaira;Rally Time;3;2;Canadian International Challenge 2022;34;50;;;;;;;;;;;
Natsuki Nidaira;"2;26 (1)";22;1;7;2262800;5000;5;ESP;JPN;After;Clara Azurmendi-Natsuki Nidaira;Right handed;Right handed;Clara Azurmendi;Natsuki Nidaira;Rally Time;3;2;Canadian International Challenge 2022;34;50;7;Natsuki Nidaira;Forehand long service;10;Construccion;;;;;;
Clara Azurmendi;"-9;-54 (2)";22;2;12;2265433;5000;5;ESP;JPN;After;Clara Azurmendi-Natsuki Nidaira;Right handed;Right handed;Clara Azurmendi;Natsuki Nidaira;Rally Time;3;2;Canadian International Challenge 2022;34;50;12;;;;Construccion;;;;;;
Natsuki Nidaira;"10;16 (1)";22;3;4;2265433;5000;5;ESP;JPN;After;Clara Azurmendi-Natsuki Nidaira;Right handed;Right handed;Clara Azurmendi;Natsuki Nidaira;Rally Time;3;2;Canadian International Challenge 2022;34;50;4;;;;Construccion;;;;;;
Clara Azurmendi;"12;-14 (2)";22;4;1;2265433;5000;5;ESP;JPN;After;Clara Azurmendi-Natsuki Nidaira;Right handed;Right handed;Clara Azurmendi;Natsuki Nidaira;Rally Time;3;2;Canadian International Challenge 2022;34;50;1;;;;Construccion;;;;;;
Natsuki Nidaira;"13;13 (1)";22;5;4;2265433;5000;5;ESP;JPN;After;Clara Azurmendi-Natsuki Nidaira;Right handed;Right handed;Clara Azurmendi;Natsuki Nidaira;Rally Time;3;2;Canadian International Challenge 2022;34;50;4;;;;Construccion;;;;;;
Clara Azurmendi;"13;-54 (8)";22;6;9;2265433;5000;5;ESP;JPN;After;Clara Azurmendi-Natsuki Nidaira;Right handed;Right handed;Clara Azurmendi;Natsuki Nidaira;Rally Time;3;2;Canadian International Challenge 2022;34;50;9;;;;Construccion;;;;;;
Natsuki Nidaira;"-14;54 (12)";22;7;9;2265433;5000;5;ESP;JPN;After;Clara Azurmendi-Natsuki Nidaira;Right handed;Right handed;Clara Azurmendi;Natsuki Nidaira;Rally Time;3;2;Canadian International Challenge 2022;34;50;9;;;;Attack;;;;;;
Clara Azurmendi;"-15;-45 (1)";22;8;8;2270533;5000;5;ESP;JPN;After;Clara Azurmendi-Natsuki Nidaira;Right handed;Right handed;Clara Azurmendi;Natsuki Nidaira;Rally Time;3;2;Canadian International Challenge 2022;34;50;8;;;;Defence;;;;;;
Natsuki Nidaira;"-14;55 (12)";22;9;9;2271300;5000;5;ESP;JPN;After;Clara Azurmendi-Natsuki Nidaira;Right handed;Right handed;Clara Azurmendi;Natsuki Nidaira;Rally Time;3;2;Canadian International Challenge 2022;34;50;9;;;;Defence;;;;;;
Clara Azurmendi;"-13;-52 (1)";22;10;12;2272333;5000;5;ESP;JPN;After;Clara Azurmendi-Natsuki Nidaira;Right handed;Right handed;Clara Azurmendi;Natsuki Nidaira;Rally Time;3;2;Canadian International Challenge 2022;34;50;12;;;;Attack;;;;;;
Natsuki Nidaira;"-9;40 (1)";22;11;5;2273766;5000;5;ESP;JPN;After;Clara Azurmendi-Natsuki Nidaira;Right handed;Right handed;Clara Azurmendi;Natsuki Nidaira;Rally Time;3;2;Canadian International Challenge 2022;34;50;5;;;;Defence;;;;;;
Clara Azurmendi;"2;-12 (1)";22;12;2;2274333;5000;5;ESP;JPN;After;Clara Azurmendi-Natsuki Nidaira;Right handed;Right handed;Clara Azurmendi;Natsuki Nidaira;Rally Time;3;2;Canadian International Challenge 2022;34;50;2;;;;Attack;;;;;;
Natsuki Nidaira;"-3;40 (1)";22;13;6;2275066;5000;5;ESP;JPN;After;Clara Azurmendi-Natsuki Nidaira;Right handed;Right handed;Clara Azurmendi;Natsuki Nidaira;Rally Time;3;2;Canadian International Challenge 2022;34;50;6;;;;Defence;;;;;;
Clara Azurmendi;"2;-9 (1)";22;14;2;2275466;5000;5;ESP;JPN;After;Clara Azurmendi-Natsuki Nidaira;Right handed;Right handed;Clara Azurmendi;Natsuki Nidaira;Rally Time;3;2;Canadian International Challenge 2022;34;50;2;;;;Attack;;;;;;
Natsuki Nidaira;"1;61 (1)";22;15;11;2275900;5000;5;ESP;JPN;After;Clara Azurmendi-Natsuki Nidaira;Right handed;Right handed;Clara Azurmendi;Natsuki Nidaira;Rally Time;3;2;Canadian International Challenge 2022;34;50;OUT LENGTH;;;;Construccion;Unforced Clara Azurmendi;;;;;
Clara Azurmendi;Rest Time (62);22;;;2279300;18200;5;ESP;JPN;After;Clara Azurmendi-Natsuki Nidaira;Right handed;Right handed;Clara Azurmendi;Natsuki Nidaira;;3;2;Canadian International Challenge 2022;34;50;;;;;;;Rest Time;;;;
Clara Azurmendi;Rally Time (63);23;;;2297500;7933;5;ESP;JPN;After;Clara Azurmendi-Natsuki Nidaira;Right handed;Right handed;Clara Azurmendi;Natsuki Nidaira;Rally Time;3;2;Canadian International Challenge 2022;34;50;;;;;;;;;;;
Natsuki Nidaira;"-2;25 (7)";23;1;6;2295500;5000;5;ESP;JPN;After;Clara Azurmendi-Natsuki Nidaira;Right handed;Right handed;Clara Azurmendi;Natsuki Nidaira;Rally Time;3;2;Canadian International Challenge 2022;34;50;6;Natsuki Nidaira;Forehand long service;10;Construccion;;;;;;
Clara Azurmendi;"9;-54 (3)";23;2;9;2298233;5000;5;ESP;JPN;After;Clara Azurmendi-Natsuki Nidaira;Right handed;Right handed;Clara Azurmendi;Natsuki Nidaira;Rally Time;3;2;Canadian International Challenge 2022;34;50;9;;;;Construccion;;;;;;
Natsuki Nidaira;"-14;15 (4)";23;3;1;2298233;5000;5;ESP;JPN;After;Clara Azurmendi-Natsuki Nidaira;Right handed;Right handed;Clara Azurmendi;Natsuki Nidaira;Rally Time;3;2;Canadian International Challenge 2022;34;50;1;;;;Defence;;;;;;
Clara Azurmendi;"-13;-14 (1)";23;4;4;2299133;5000;5;ESP;JPN;After;Clara Azurmendi-Natsuki Nidaira;Right handed;Right handed;Clara Azurmendi;Natsuki Nidaira;Rally Time;3;2;Canadian International Challenge 2022;34;50;4;;;;Defence;;;;;;
Natsuki Nidaira;"-15;56 (3)";23;5;9;2300666;5000;5;ESP;JPN;After;Clara Azurmendi-Natsuki Nidaira;Right handed;Right handed;Clara Azurmendi;Natsuki Nidaira;Rally Time;3;2;Canadian International Challenge 2022;34;50;9;;;;Construccion;;;;;;
Clara Azurmendi;"-14;-55 (12)";23;6;12;2300666;5000;5;ESP;JPN;After;Clara Azurmendi-Natsuki Nidaira;Right handed;Right handed;Clara Azurmendi;Natsuki Nidaira;Rally Time;3;2;Canadian International Challenge 2022;34;50;12;;;;Construccion;Winner Natsuki Nidaira;;;;;
Clara Azurmendi;Rest Time (63);23;;;2305433;18166;5;ESP;JPN;After;Clara Azurmendi-Natsuki Nidaira;Right handed;Right handed;Clara Azurmendi;Natsuki Nidaira;;3;2;Canadian International Challenge 2022;34;50;;;;;;;Rest Time;;;;
Clara Azurmendi;Rally Time (64);24;;;2323600;9100;5;ESP;JPN;After;Clara Azurmendi-Natsuki Nidaira;Right handed;Right handed;Clara Azurmendi;Natsuki Nidaira;Rally Time;3;2;Canadian International Challenge 2022;34;50;;;;;;;;;;;
Natsuki Nidaira;"2;25 (10)";24;1;7;2321600;5000;5;ESP;JPN;After;Clara Azurmendi-Natsuki Nidaira;Right handed;Right handed;Clara Azurmendi;Natsuki Nidaira;Rally Time;3;2;Canadian International Challenge 2022;34;50;7;Natsuki Nidaira;Forehand long service;10;Construccion;;;;;;
Clara Azurmendi;"-10;-55 (1)";24;2;12;2323500;5000;5;ESP;JPN;After;Clara Azurmendi-Natsuki Nidaira;Right handed;Right handed;Clara Azurmendi;Natsuki Nidaira;Rally Time;3;2;Canadian International Challenge 2022;34;50;12;;;;Construccion;;;;;;
Natsuki Nidaira;"5;55 (1)";24;3;11;2323500;5000;5;ESP;JPN;After;Clara Azurmendi-Natsuki Nidaira;Right handed;Right handed;Clara Azurmendi;Natsuki Nidaira;Rally Time;3;2;Canadian International Challenge 2022;34;50;11;;;;Attack;;;;;;
Clara Azurmendi;"13;-41 (2)";24;4;5;2324866;5000;5;ESP;JPN;After;Clara Azurmendi-Natsuki Nidaira;Right handed;Right handed;Clara Azurmendi;Natsuki Nidaira;Rally Time;3;2;Canadian International Challenge 2022;34;50;5;;;;Defence;;;;;;
Natsuki Nidaira;"9;56 (1)";24;5;12;2325433;5000;5;ESP;JPN;After;Clara Azurmendi-Natsuki Nidaira;Right handed;Right handed;Clara Azurmendi;Natsuki Nidaira;Rally Time;3;2;Canadian International Challenge 2022;34;50;12;;;;Attack;;;;;;
Clara Azurmendi;"13;-41 (3)";24;6;5;2326600;5000;5;ESP;JPN;After;Clara Azurmendi-Natsuki Nidaira;Right handed;Right handed;Clara Azurmendi;Natsuki Nidaira;Rally Time;3;2;Canadian International Challenge 2022;34;50;5;;;;Defence;;;;;;
Natsuki Nidaira;"3;8 (1)";24;7;3;2327200;5000;5;ESP;JPN;After;Clara Azurmendi-Natsuki Nidaira;Right handed;Right handed;Clara Azurmendi;Natsuki Nidaira;Rally Time;3;2;Canadian International Challenge 2022;34;50;3;;;;Construccion;;;;;;
Clara Azurmendi;"13;-55 (6)";24;8;9;2327200;5000;5;ESP;JPN;After;Clara Azurmendi-Natsuki Nidaira;Right handed;Right handed;Clara Azurmendi;Natsuki Nidaira;Rally Time;3;2;Canadian International Challenge 2022;34;50;9;;;;Construccion;;;;;;
Natsuki Nidaira;"-14;11 (3)";24;9;1;2327200;5000;5;ESP;JPN;After;Clara Azurmendi-Natsuki Nidaira;Right handed;Right handed;Clara Azurmendi;Natsuki Nidaira;Rally Time;3;2;Canadian International Challenge 2022;34;50;1;;;;Construccion;Winner Clara Azurmendi;;;;;
Clara Azurmendi;Rest Time (64);24;;;2332700;25766;5;ESP;JPN;After;Clara Azurmendi-Natsuki Nidaira;Right handed;Right handed;Clara Azurmendi;Natsuki Nidaira;;3;2;Canadian International Challenge 2022;34;50;;;;;;;Rest Time;;;;
Clara Azurmendi;Rally Time (65);25;;;2358466;5200;5;ESP;JPN;After;Clara Azurmendi-Natsuki Nidaira;Right handed;Right handed;Clara Azurmendi;Natsuki Nidaira;Rally Time;3;2;Canadian International Challenge 2022;34;50;;;;;;;;;;;
Clara Azurmendi;"-2;-26 (5)";25;1;7;2356466;5000;5;ESP;JPN;After;Clara Azurmendi-Natsuki Nidaira;Right handed;Right handed;Clara Azurmendi;Natsuki Nidaira;Rally Time;3;2;Canadian International Challenge 2022;34;50;7;Clara Azurmendi;Backhand short service;7;Construccion;;;;;;
Natsuki Nidaira;"10;17 (1)";25;2;4;2357533;5000;5;ESP;JPN;After;Clara Azurmendi-Natsuki Nidaira;Right handed;Right handed;Clara Azurmendi;Natsuki Nidaira;Rally Time;3;2;Canadian International Challenge 2022;34;50;4;;;;Construccion;;;;;;
Clara Azurmendi;"-14;-55 (13)";25;3;12;2357533;5000;5;ESP;JPN;After;Clara Azurmendi-Natsuki Nidaira;Right handed;Right handed;Clara Azurmendi;Natsuki Nidaira;Rally Time;3;2;Canadian International Challenge 2022;34;50;12;;;;Defence;;;;;;
Natsuki Nidaira;"-13;10 (2)";25;4;1;2358933;5000;5;ESP;JPN;After;Clara Azurmendi-Natsuki Nidaira;Right handed;Right handed;Clara Azurmendi;Natsuki Nidaira;Rally Time;3;2;Canadian International Challenge 2022;34;50;1;;;;Construccion;;;;;;
Clara Azurmendi;"8;-56 (1)";25;5;9;2358933;5000;5;ESP;JPN;After;Clara Azurmendi-Natsuki Nidaira;Right handed;Right handed;Clara Azurmendi;Natsuki Nidaira;Rally Time;3;2;Canadian International Challenge 2022;34;50;9;;;;Construccion;Winner Natsuki Nidaira;;;;;
Natsuki Nidaira;Rest Time (65);25;;;2363666;16566;5;ESP;JPN;After;Clara Azurmendi-Natsuki Nidaira;Right handed;Right handed;Clara Azurmendi;Natsuki Nidaira;;3;2;Canadian International Challenge 2022;34;50;;;;;;;Rest Time;;;;
Natsuki Nidaira;Rally Time (66);26;;;2380233;8333;5;ESP;JPN;After;Clara Azurmendi-Natsuki Nidaira;Right handed;Right handed;Clara Azurmendi;Natsuki Nidaira;Rally Time;3;2;Canadian International Challenge 2022;34;50;;;;;;;;;;;
Natsuki Nidaira;"-2;26 (6)";26;1;6;2378233;5000;5;ESP;JPN;After;Clara Azurmendi-Natsuki Nidaira;Right handed;Right handed;Clara Azurmendi;Natsuki Nidaira;Rally Time;3;2;Canadian International Challenge 2022;34;50;6;Natsuki Nidaira;Forehand short service;6;Construccion;;;;;;
Clara Azurmendi;"5;-17 (2)";26;2;2;2379333;5000;5;ESP;JPN;After;Clara Azurmendi-Natsuki Nidaira;Right handed;Right handed;Clara Azurmendi;Natsuki Nidaira;Rally Time;3;2;Canadian International Challenge 2022;34;50;2;;;;Construccion;;;Modificada/Finta;;;
Natsuki Nidaira;"14;55 (7)";26;3;12;2379833;5000;5;ESP;JPN;After;Clara Azurmendi-Natsuki Nidaira;Right handed;Right handed;Clara Azurmendi;Natsuki Nidaira;Rally Time;3;2;Canadian International Challenge 2022;34;50;12;;;;Defence;;;;;F;
Clara Azurmendi;"-2;-27 (1)";26;4;7;2381400;5000;5;ESP;JPN;After;Clara Azurmendi-Natsuki Nidaira;Right handed;Right handed;Clara Azurmendi;Natsuki Nidaira;Rally Time;3;2;Canadian International Challenge 2022;34;50;7;;;;Construccion;;;;;;
Natsuki Nidaira;"14;54 (2)";26;5;12;2381400;5000;5;ESP;JPN;After;Clara Azurmendi-Natsuki Nidaira;Right handed;Right handed;Clara Azurmendi;Natsuki Nidaira;Rally Time;3;2;Canadian International Challenge 2022;34;50;12;;;;Construccion;;;;;;
Clara Azurmendi;"15;-55 (3)";26;6;9;2381400;5000;5;ESP;JPN;After;Clara Azurmendi-Natsuki Nidaira;Right handed;Right handed;Clara Azurmendi;Natsuki Nidaira;Rally Time;3;2;Canadian International Challenge 2022;34;50;9;;;;Construccion;;;;;;
Natsuki Nidaira;"14;57 (2)";26;7;12;2381400;5000;5;ESP;JPN;After;Clara Azurmendi-Natsuki Nidaira;Right handed;Right handed;Clara Azurmendi;Natsuki Nidaira;Rally Time;3;2;Canadian International Challenge 2022;34;50;12;;;;Defence;;;;;;
Clara Azurmendi;"12;-15 (2)";26;8;1;2384733;5000;5;ESP;JPN;After;Clara Azurmendi-Natsuki Nidaira;Right handed;Right handed;Clara Azurmendi;Natsuki Nidaira;Rally Time;3;2;Canadian International Challenge 2022;34;50;1;;;;Construccion;;;;;;
Natsuki Nidaira;"19;45 (1)";26;9;Out;2384733;5000;5;ESP;JPN;After;Clara Azurmendi-Natsuki Nidaira;Right handed;Right handed;Clara Azurmendi;Natsuki Nidaira;Rally Time;3;2;Canadian International Challenge 2022;34;50;OUT SIDE;;;;Construccion;Unforced Clara Azurmendi;;;;;
Clara Azurmendi;Rest Time (66);26;;;2388566;14966;5;ESP;JPN;After;Clara Azurmendi-Natsuki Nidaira;Right handed;Right handed;Clara Azurmendi;Natsuki Nidaira;;3;2;Canadian International Challenge 2022;34;50;;;;;;;Rest Time;;;;
Clara Azurmendi;Rally Time (67);27;;;2403533;3000;5;ESP;JPN;After;Clara Azurmendi-Natsuki Nidaira;Right handed;Right handed;Clara Azurmendi;Natsuki Nidaira;Rally Time;3;2;Canadian International Challenge 2022;34;50;;;;;;;;;;;
Natsuki Nidaira;"2;26 (2)";27;1;7;2401533;5000;5;ESP;JPN;After;Clara Azurmendi-Natsuki Nidaira;Right handed;Right handed;Clara Azurmendi;Natsuki Nidaira;Rally Time;3;2;Canadian International Challenge 2022;34;50;7;Natsuki Nidaira;Forehand short service;6;Construccion;;;;;;
Clara Azurmendi;"-5;-17 (1)";27;2;3;2402733;5000;5;ESP;JPN;After;Clara Azurmendi-Natsuki Nidaira;Right handed;Right handed;Clara Azurmendi;Natsuki Nidaira;Rally Time;3;2;Canadian International Challenge 2022;34;50;3;;;;Construccion;;;;;;
Natsuki Nidaira;"-20;55 (1)";27;3;Out;2402733;5000;5;ESP;JPN;After;Clara Azurmendi-Natsuki Nidaira;Right handed;Right handed;Clara Azurmendi;Natsuki Nidaira;Rally Time;3;2;Canadian International Challenge 2022;34;50;OUT SIDE;;;;Construccion;Unforced Clara Azurmendi;;;;;
Clara Azurmendi;Rest Time (67);27;;;2406533;14100;5;ESP;JPN;After;Clara Azurmendi-Natsuki Nidaira;Right handed;Right handed;Clara Azurmendi;Natsuki Nidaira;;3;2;Canadian International Challenge 2022;34;50;;;;;;;Rest Time;;;;
Clara Azurmendi;Rally Time (68);28;;;2420633;12000;5;ESP;JPN;After;Clara Azurmendi-Natsuki Nidaira;Right handed;Right handed;Clara Azurmendi;Natsuki Nidaira;Rally Time;3;2;Canadian International Challenge 2022;34;50;;;;;;;;;;;
Natsuki Nidaira;"-2;24 (2)";28;1;6;2418633;5000;5;ESP;JPN;After;Clara Azurmendi-Natsuki Nidaira;Right handed;Right handed;Clara Azurmendi;Natsuki Nidaira;Rally Time;3;2;Canadian International Challenge 2022;34;50;6;Natsuki Nidaira;Forehand short service;6;Construccion;;;;;;
Clara Azurmendi;"5;-16 (1)";28;2;2;2419833;5000;5;ESP;JPN;After;Clara Azurmendi-Natsuki Nidaira;Right handed;Right handed;Clara Azurmendi;Natsuki Nidaira;Rally Time;3;2;Canadian International Challenge 2022;34;50;2;;;;Construccion;;;Modificada;;;
Natsuki Nidaira;"-14;9 (1)";28;3;1;2419866;5000;5;ESP;JPN;After;Clara Azurmendi-Natsuki Nidaira;Right handed;Right handed;Clara Azurmendi;Natsuki Nidaira;Rally Time;3;2;Canadian International Challenge 2022;34;50;1;;;;Defence;;;;;;
Clara Azurmendi;"-11;-56 (1)";28;4;12;2421433;5000;5;ESP;JPN;After;Clara Azurmendi-Natsuki Nidaira;Right handed;Right handed;Clara Azurmendi;Natsuki Nidaira;Rally Time;3;2;Canadian International Challenge 2022;34;50;12;;;;Construccion;;;;;;
Natsuki Nidaira;"-15;12 (3)";28;5;1;2421433;5000;5;ESP;JPN;After;Clara Azurmendi-Natsuki Nidaira;Right handed;Right handed;Clara Azurmendi;Natsuki Nidaira;Rally Time;3;2;Canadian International Challenge 2022;34;50;1;;;;Defence;;;;;;
Clara Azurmendi;"-14;-55 (14)";28;6;12;2423500;5000;5;ESP;JPN;After;Clara Azurmendi-Natsuki Nidaira;Right handed;Right handed;Clara Azurmendi;Natsuki Nidaira;Rally Time;3;2;Canadian International Challenge 2022;34;50;12;;;;Construccion;;;;;;
Natsuki Nidaira;"12;36 (1)";28;7;8;2423500;5000;5;ESP;JPN;After;Clara Azurmendi-Natsuki Nidaira;Right handed;Right handed;Clara Azurmendi;Natsuki Nidaira;Rally Time;3;2;Canadian International Challenge 2022;34;50;8;;;;Construccion;;;;;;
Clara Azurmendi;"13;-14 (2)";28;8;1;2423500;5000;5;ESP;JPN;After;Clara Azurmendi-Natsuki Nidaira;Right handed;Right handed;Clara Azurmendi;Natsuki Nidaira;Rally Time;3;2;Canadian International Challenge 2022;34;50;1;;;;Defence;;;;;;
Natsuki Nidaira;"14;54 (3)";28;9;12;2426866;5000;5;ESP;JPN;After;Clara Azurmendi-Natsuki Nidaira;Right handed;Right handed;Clara Azurmendi;Natsuki Nidaira;Rally Time;3;2;Canadian International Challenge 2022;34;50;12;;;;Construccion;;;;;;
Clara Azurmendi;"13;-55 (7)";28;10;9;2426866;5000;5;ESP;JPN;After;Clara Azurmendi-Natsuki Nidaira;Right handed;Right handed;Clara Azurmendi;Natsuki Nidaira;Rally Time;3;2;Canadian International Challenge 2022;34;50;9;;;;Construccion;;;;;;
Natsuki Nidaira;"-13;13 (1)";28;11;1;2426866;5000;5;ESP;JPN;After;Clara Azurmendi-Natsuki Nidaira;Right handed;Right handed;Clara Azurmendi;Natsuki Nidaira;Rally Time;3;2;Canadian International Challenge 2022;34;50;1;;;;Defence;;;;;;
Clara Azurmendi;"-14;1 (3)";28;12;1;2429900;5000;5;ESP;JPN;After;Clara Azurmendi-Natsuki Nidaira;Right handed;Right handed;Clara Azurmendi;Natsuki Nidaira;Rally Time;3;2;Canadian International Challenge 2022;34;50;NET;;;;Construccion;Error Natsuki Nidaira;;;;;
